"zip","city","state","latitude","longitude"
"06117","W Hartford","CT",41.791399,-72.74853
"06118","East Hartford","CT",41.745349,-72.60807
"06119","W Hartford","CT",41.76255,-72.72839
"06120","Hartford","CT",41.784794,-72.67378
"06123","Hartford","CT",41.791776,-72.718832
"06126","Hartford","CT",41.791776,-72.718832
"06127","W Hartford","CT",41.791776,-72.718832
"06128","East Hartford","CT",41.791776,-72.718832
"06129","Wethersfield","CT",41.791776,-72.718832
"06131","Newington","CT",41.791776,-72.718832
"06132","Hartford","CT",41.791776,-72.718832
"06133","W Hartford","CT",41.791776,-72.718832
"06134","Hartford","CT",41.791776,-72.718832
"06137","W Hartford","CT",41.791776,-72.718832
"06138","East Hartford","CT",41.791776,-72.718832
"06140","Hartford","CT",41.791776,-72.718832
"06141","Hartford","CT",41.791776,-72.718832
"06142","Hartford","CT",41.791776,-72.718832
"06143","Hartford","CT",41.791776,-72.718832
"06144","Hartford","CT",41.791776,-72.718832
"06145","Hartford","CT",41.791776,-72.718832
"06146","Hartford","CT",41.791776,-72.718832
"06147","Hartford","CT",41.791776,-72.718832
"06150","Hartford","CT",41.791776,-72.718832
"06151","Hartford","CT",41.791776,-72.718832
"06152","Hartford","CT",41.791776,-72.718832
"06153","Hartford","CT",41.791776,-72.718832
"06154","Hartford","CT",41.771499,-72.686687
"06155","Hartford","CT",41.76928,-72.686465
"06156","Hartford","CT",41.767949,-72.690687
"06160","Hartford","CT",41.766499,-72.693337
"06161","Hartford","CT",41.766049,-72.671837
"06167","Hartford","CT",41.791776,-72.718832
"06176","Hartford","CT",41.791776,-72.718832
"06180","Hartford","CT",41.791776,-72.718832
"06183","Hartford","CT",41.763849,-72.673037
"06199","Hartford","CT",41.927447,-72.680386
"06226","Willimantic","CT",41.714867,-72.20934
"06230","Abington","CT",41.847302,-72.02528
"06231","Amston","CT",41.629818,-72.36419
"06232","Andover","CT",41.737015,-72.37151
"06233","Ballouville","CT",41.831565,-72.020137
"06234","Brooklyn","CT",41.782474,-71.95989
"06235","Chaplin","CT",41.809166,-72.11274
"06237","Columbia","CT",41.702777,-72.29349
"06238","Coventry","CT",41.778651,-72.33137
"06239","Danielson","CT",41.799111,-71.87594
"06241","Dayville","CT",41.850225,-71.85749
"06242","Eastford","CT",41.90913,-72.09527
"06243","East Killingly","CT",41.844885,-71.818941
"06244","East Woodstock","CT",41.984327,-71.981045
"06245","Fabyan","CT",42.019776,-71.941669
"06246","Grosvenor Dale","CT",41.971116,-71.891732
"06247","Hampton","CT",41.767929,-72.06127
"06248","Hebron","CT",41.683399,-72.40144
"06249","Lebanon","CT",41.618403,-72.24215
"06250","Mansfield Center","CT",41.768455,-72.20007
"06251","Mansfield Depot","CT",41.799326,-72.306526
"06254","North Franklin","CT",41.609066,-72.14439
"06255","North Grosvenordale","CT",41.989579,-71.89659
"06256","North Windham","CT",41.758713,-72.13964
"06258","Pomfret","CT",41.889048,-71.968232
"06259","Pomfret Center","CT",41.876565,-71.98252
"06260","Putnam","CT",41.913816,-71.88434
"06262","Quinebaug","CT",42.022904,-71.94671
"06263","Rogers","CT",41.839051,-71.90634
"06264","Scotland","CT",41.693435,-72.09891
"06265","South Willington","CT",41.81152,-72.308779
"06266","South Windham","CT",41.670349,-72.16028
"06267","South Woodstock","CT",41.943902,-71.945253
"06268","Storrs Mansfield","CT",41.806041,-72.26127
"06269","Storrs Mansfield","CT",41.80743,-72.25025
"06277","Thompson","CT",41.972782,-71.83969
"06278","Ashford","CT",41.895108,-72.17674
"06279","Willington","CT",41.896875,-72.27456
"06280","Windham","CT",41.697765,-72.14671
"06281","Woodstock","CT",41.971403,-71.99872
"06282","Woodstock Valley","CT",41.943199,-72.0728
"06320","New London","CT",41.352498,-72.10338
"06330","Baltic","CT",41.634556,-72.06549
"06331","Canterbury","CT",41.697123,-72.0029
"06332","Central Village","CT",41.725694,-71.909019
"06333","East Lyme","CT",41.371913,-72.2269
"06334","Bozrah","CT",41.543559,-72.17684
"06335","Gales Ferry","CT",41.426775,-72.07227
"06336","Gilman","CT",41.577198,-72.20036
"06337","Glasgo","CT",41.559873,-71.889199
"06338","Mashantucket","CT",41.35,-72.09
"06339","Ledyard","CT",41.449482,-71.98233
"06340","Groton","CT",41.345331,-72.04524
"06349","Groton","CT",41.39973,-72.090357
"06350","Hanover","CT",41.644546,-72.06769
"06351","Jewett City","CT",41.604341,-71.97599
"06353","Montville","CT",41.452548,-72.137471
"06354","Moosup","CT",41.71836,-71.87098
"06355","Mystic","CT",41.360798,-71.97281
"06357","Niantic","CT",41.319649,-72.21064
"06359","North Stonington","CT",41.456189,-71.86813
"06360","Norwich","CT",41.533848,-72.06232
"06365","Preston","CT",41.509586,-71.96621
"06370","Oakdale","CT",41.464274,-72.19551
"06371","Old Lyme","CT",41.339421,-72.31008
"06372","Old Mystic","CT",41.388216,-71.949548
"06373","Oneco","CT",41.678897,-71.79952
"06374","Plainfield","CT",41.684777,-71.91911
"06375","Quaker Hill","CT",41.401398,-72.11444
"06376","South Lyme","CT",41.294797,-72.25602
"06377","Sterling","CT",41.730575,-71.81845
"06378","Stonington","CT",41.351307,-71.91317
"06379","Pawcatuck","CT",41.375701,-71.84876
"06380","Taftville","CT",41.566298,-72.05148
"06382","Uncasville","CT",41.457198,-72.11459
"06383","Versailles","CT",41.601648,-72.04037
"06384","Voluntown","CT",41.5787,-71.85668
"06385","Waterford","CT",41.347948,-72.14762
"06386","Waterford","CT",41.464758,-72.127301
"06387","Wauregan","CT",41.744527,-71.913339
"06388","West Mystic","CT",41.344098,-71.976467
"06389","Yantic","CT",41.559648,-72.122672
"06401","Ansonia","CT",41.34269,-73.07446
"06403","Beacon Falls","CT",41.432936,-73.06453
"06404","Botsford","CT",41.165097,-73.129186
"06405","Branford","CT",41.277763,-72.80542
"06408","Cheshire","CT",41.365709,-72.927507
"06409","Centerbrook","CT",41.353453,-72.41604
"06410","Cheshire","CT",41.507049,-72.90489
"06411","Cheshire","CT",41.550097,-72.922235
"06412","Chester","CT",41.408775,-72.47213
"06413","Clinton","CT",41.288599,-72.52728
"06414","Cobalt","CT",41.566668,-72.558055
"06415","Colchester","CT",41.56033,-72.33795
"06416","Cromwell","CT",41.612046,-72.66998
"06417","Deep River","CT",41.37934,-72.44578
"06418","Derby","CT",41.323005,-73.08433
"06419","Killingworth","CT",41.380594,-72.57637
"06420","Salem","CT",41.485469,-72.25445
"06422","Durham","CT",41.461639,-72.68733
"06423","East Haddam","CT",41.468451,-72.40615
"06424","East Hampton","CT",41.573008,-72.5078
"06426","Essex","CT",41.351598,-72.39787
"06430","Fairfield","CT",41.163445,-73.2629
"06431","Fairfield","CT",41.219093,-73.252696
"06432","Fairfield","CT",41.189646,-73.23576
"06436","Greens Farms","CT",41.308873,-73.363661
"06437","Guilford","CT",41.31353,-72.69791
"06438","Haddam","CT",41.45307,-72.50345
"06439","Hadlyme","CT",41.421198,-72.414095
"06440","Hawleyville","CT",41.308873,-73.363661
"06441","Higganum","CT",41.468654,-72.57956
"06442","Ivoryton","CT",41.345099,-72.44392
"06443","Madison","CT",41.298648,-72.60938
"06444","Marion","CT",41.791776,-72.718832
"06447","Marlborough","CT",41.637066,-72.46252
"06450","Meriden","CT",41.532048,-72.78145
"06451","Meriden","CT",41.536048,-72.81973
"06454","Meriden","CT",41.365709,-72.927507
"06455","Middlefield","CT",41.514383,-72.7183
"06456","Middle Haddam","CT",41.538017,-72.525208
"06457","Middletown","CT",41.553672,-72.6632
"06459","Middletown","CT",41.556463,-72.658179
"06460","Milford","CT",41.21953,-73.0554
"06461","Milford","CT",41.23,-73.08
"06467","Milldale","CT",41.565697,-72.903746
"06468","Monroe","CT",41.336046,-73.22241
"06469","Moodus","CT",41.506499,-72.44479
"06470","Newtown","CT",41.398462,-73.31474
"06471","North Branford","CT",41.332197,-72.77214
"06472","Northford","CT",41.399873,-72.77975
"06473","North Haven","CT",41.378447,-72.85897
"06474","North Westchester","CT",41.464758,-72.127301
"06475","Old Saybrook","CT",41.289348,-72.38285
"06477","Orange","CT",41.279547,-73.02541
"06478","Oxford","CT",41.428163,-73.12729
"06479","Plantsville","CT",41.575847,-72.89696
"06480","Portland","CT",41.588297,-72.60384
"06481","Rockfall","CT",41.536643,-72.69782
"06482","Sandy Hook","CT",41.411536,-73.24888
"06483","Seymour","CT",41.386584,-73.0792
"06484","Shelton","CT",41.306396,-73.1292
"06487","South Britain","CT",41.365709,-72.927507
"06488","Southbury","CT",41.475263,-73.22184
"06489","Southington","CT",41.612298,-72.87103
"06490","Southport","CT",41.140646,-73.28791
"06491","Stevenson","CT",41.386646,-73.187207
"06492","Wallingford","CT",41.457711,-72.81704
"06493","Wallingford","CT",41.365709,-72.927507
"06494","Wallingford","CT",41.365709,-72.927507
"06495","Wallingford","CT",41.46,-72.8
"06497","Stratford","CT",41.207146,-73.130503
"06498","Westbrook","CT",41.289499,-72.46087
"06501","New Haven","CT",41.365709,-72.927507
"06502","New Haven","CT",41.365709,-72.927507
"06503","New Haven","CT",41.365709,-72.927507
"06504","New Haven","CT",41.304697,-72.93561
"06505","New Haven","CT",41.305721,-72.779901
"06506","New Haven","CT",41.365709,-72.927507
"06507","New Haven","CT",41.365709,-72.927507
"06508","New Haven","CT",41.365709,-72.927507
"06509","New Haven","CT",41.365709,-72.927507
"06510","New Haven","CT",41.306197,-72.92479
"06511","New Haven","CT",41.317197,-72.92798
"06512","East Haven","CT",41.276497,-72.87412
"06513","New Haven","CT",41.315797,-72.8803
"06514","Hamden","CT",41.357947,-72.93765
"06515","New Haven","CT",41.327997,-72.96902
"06516","West Haven","CT",41.272147,-72.96496
"06517","Hamden","CT",41.348297,-72.90712
"06518","Hamden","CT",41.413114,-72.90409
"06519","New Haven","CT",41.295197,-72.93673
"06520","New Haven","CT",41.365709,-72.927507
"06521","New Haven","CT",41.365709,-72.927507
"06524","Bethany","CT",41.417896,-73.00356
"06525","Woodbridge","CT",41.352964,-73.01212
"06530","New Haven","CT",41.365709,-72.927507
"06531","New Haven","CT",41.365709,-72.927507
"06532","New Haven","CT",41.365709,-72.927507
"06533","New Haven","CT",41.365709,-72.927507
"06534","New Haven","CT",41.365709,-72.927507
"06535","New Haven","CT",41.365709,-72.927507
"06536","New Haven","CT",41.365709,-72.927507
"06537","New Haven","CT",41.365709,-72.927507
"06538","New Haven","CT",41.365709,-72.927507
"06540","New Haven","CT",41.299647,-72.918846
"06601","Bridgeport","CT",41.308873,-73.363661
"06602","Bridgeport","CT",41.179846,-73.189006
"06604","Bridgeport","CT",41.178696,-73.20004
"06605","Bridgeport","CT",41.163596,-73.21633
"06606","Bridgeport","CT",41.209496,-73.20771
"06607","Bridgeport","CT",41.177646,-73.16649
"06608","Bridgeport","CT",41.188746,-73.1813
"06610","Bridgeport","CT",41.202091,-73.1708
"06611","Trumbull","CT",41.256129,-73.21227
"06612","Easton","CT",41.253946,-73.28842
"06614","Stratford","CT",41.219246,-73.13221
"06615","Stratford","CT",41.175947,-73.13515
"06650","Bridgeport","CT",41.308873,-73.363661
"06673","Bridgeport","CT",41.308873,-73.363661
"06699","Bridgeport","CT",41.308873,-73.363661
"06701","Waterbury","CT",41.365709,-72.927507
"06702","Waterbury","CT",41.555846,-73.0431
"06703","Waterbury","CT",41.365709,-72.927507
"06704","Waterbury","CT",41.57693,-73.03488
"06705","Waterbury","CT",41.54903,-72.99861
"06706","Waterbury","CT",41.537896,-73.02827
"06708","Waterbury","CT",41.551601,-73.06262
"06710","Waterbury","CT",41.569496,-73.04484
"06712","Prospect","CT",41.501856,-72.97799
"06716","Wolcott","CT",41.594785,-72.97889
"06720","Waterbury","CT",41.365709,-72.927507
"06721","Waterbury","CT",41.365709,-72.927507
"06722","Waterbury","CT",41.365709,-72.927507
"06723","Waterbury","CT",41.365709,-72.927507
"06724","Waterbury","CT",41.365709,-72.927507
"06725","Waterbury","CT",41.365709,-72.927507
"06726","Waterbury","CT",41.365709,-72.927507
"06731","Salisbury","CT",41.933257,-73.363028
"06748","Oxford","CT",41.586368,-73.43657
"06749","Waterbury","CT",41.365709,-72.927507
"06750","Bantam","CT",41.721024,-73.24774
"06751","Bethlehem","CT",41.639235,-73.20864
"06752","Bridgewater","CT",41.52599,-73.36092
"06753","Cornwall","CT",41.828067,-73.332345
"06754","Cornwall Bridge","CT",41.786035,-73.35774
"06755","Gaylordsville","CT",41.655998,-73.47692
"06756","Goshen","CT",41.836049,-73.24506
"06757","Kent","CT",41.729239,-73.45553
"06758","Lakeside","CT",41.739889,-73.222981
"06759","Litchfield","CT",41.754255,-73.21268
"06762","Middlebury","CT",41.532992,-73.11555
"06763","Morris","CT",41.693856,-73.21056
"06770","Naugatuck","CT",41.493763,-73.05173
"06776","New Milford","CT",41.581494,-73.41313
"06777","New Preston Marble Dale","CT",41.697487,-73.3435
"06778","Northfield","CT",41.694945,-73.10942
"06779","Oakville","CT",41.592046,-73.08543
"06781","Pequabuck","CT",41.669898,-72.99145
"06782","Plymouth","CT",41.662281,-73.0482
"06783","Roxbury","CT",41.557711,-73.30816
"06784","Sherman","CT",41.566534,-73.4915
"06785","South Kent","CT",41.69971,-73.44024
"06786","Terryville","CT",41.676415,-73.00836
"06787","Thomaston","CT",41.677982,-73.08979
"06790","Torrington","CT",41.820274,-73.11787
"06791","Harwinton","CT",41.754872,-73.06927
"06792","Torrington","CT",41.77,-73.06
"06793","Washington","CT",41.633422,-73.28946
"06794","Washington Depot","CT",41.644096,-73.32437
"06795","Watertown","CT",41.608196,-73.12099
"06796","West Cornwall","CT",41.875075,-73.33673
"06798","Woodbury","CT",41.554112,-73.20539
"06801","Bethel","CT",41.379978,-73.40105
"06804","Brookfield","CT",41.465811,-73.39982
"06807","Cos Cob","CT",41.047627,-73.59508
"06810","Danbury","CT",41.390194,-73.45441
"06811","Danbury","CT",41.425594,-73.47006
"06812","New Fairfield","CT",41.472227,-73.49673
"06813","Danbury","CT",41.308873,-73.363661
"06814","Danbury","CT",41.308873,-73.363661
"06815","Hamden","CT",41.390625,-72.900757
"06816","Danbury","CT",41.308873,-73.363661
"06817","Danbury","CT",41.308873,-73.363661
"06819","Danbury","CT",41.391956,-73.475844
"06820","Darien","CT",41.075663,-73.48294
"06824","Fairfield","CT",41.163879,-73.265744
"06825","Bridgeport","CT",41.191685,-73.238012
"06828","Fairfield","CT",41.13,-73.28
"06829","Georgetown","CT",41.25553,-73.427915
"06830","Greenwich","CT",41.03073,-73.62985
"06831","Greenwich","CT",41.061296,-73.65866
"06832","Greenwich","CT",41.308873,-73.363661
"06836","Greenwich","CT",41.308873,-73.363661
"06838","Greens Farms","CT",41.12,-73.31
"06840","New Canaan","CT",41.150146,-73.49178
"06842","New Canaan","CT",41.147096,-73.495366
"06850","Norwalk","CT",41.124546,-73.43658
"06851","Norwalk","CT",41.134896,-73.4053
"06852","Norwalk","CT",41.308873,-73.363661
"06853","Norwalk","CT",41.066196,-73.43819
"06854","Norwalk","CT",41.092196,-73.42869
"06855","Norwalk","CT",41.100496,-73.39918
"06856","Norwalk","CT",41.111196,-73.420363
"06857","Norwalk","CT",41.308873,-73.363661
"06858","Norwalk","CT",41.110496,-73.416213
"06859","Norwalk","CT",41.308873,-73.363661
"06860","Norwalk","CT",41.308873,-73.363661
"06870","Old Greenwich","CT",41.033347,-73.56804
"06875","Redding Center","CT",41.308873,-73.363661
"06876","Redding Ridge","CT",41.032647,-73.583569
"06877","Ridgefield","CT",41.297911,-73.49178
"06878","Riverside","CT",41.034264,-73.5842
"06879","Ridgefield","CT",41.308873,-73.363661
"06880","Westport","CT",41.140896,-73.35178
"06881","Westport","CT",41.308873,-73.363661
"06883","Weston","CT",41.216454,-73.37308
"06888","Westport","CT",41.308873,-73.363661
"06889","Westport","CT",41.141005,-73.34689
"06890","Fairfield","CT",41.142754,-73.288247
"06896","Redding","CT",41.301007,-73.39857
"06897","Wilton","CT",41.201446,-73.43758
"06901","Stamford","CT",41.051996,-73.53903
"06902","Stamford","CT",41.047996,-73.53688
"06903","Stamford","CT",41.132096,-73.56423
"06904","Stamford","CT",41.308873,-73.363661
"06905","Stamford","CT",41.081396,-73.54506
"06906","Stamford","CT",41.069298,-73.52182
"06907","Stamford","CT",41.096846,-73.52128
"06910","Stamford","CT",41.039147,-73.559118
"06911","Stamford","CT",41.308873,-73.363661
"06912","Stamford","CT",41.308873,-73.363661
"06913","Stamford","CT",41.308873,-73.363661
"06914","Stamford","CT",41.308873,-73.363661
"06920","Stamford","CT",41.308873,-73.363661
"06921","Stamford","CT",41.049866,-73.53796
"06922","Stamford","CT",41.051551,-73.514344
"06925","Stamford","CT",41.308873,-73.363661
"06926","Stamford","CT",41.041197,-73.538567
"06927","Stamford","CT",41.308873,-73.363661
"06928","Stamford","CT",41.308873,-73.363661
"06993","Weston","CT",41.234395,-73.402714
