"zip","city","state","latitude","longitude"
"15062","Monessen","PA",40.154271,-79.88277
"15063","Monongahela","PA",40.196694,-79.92642
"15064","Morgan","PA",40.352897,-80.14529
"15065","Natrona Heights","PA",40.628522,-79.72566
"15066","New Brighton","PA",40.73998,-80.29472
"15067","New Eagle","PA",40.207526,-79.95304
"15068","New Kensington","PA",40.571108,-79.74226
"15069","New Kensington","PA",40.360223,-79.439801
"15071","Oakdale","PA",40.420319,-80.18692
"15072","Pricedale","PA",40.13848,-79.85575
"15074","Rochester","PA",40.708166,-80.2735
"15075","Rural Ridge","PA",40.586408,-79.82769
"15076","Russellton","PA",40.61517,-79.83394
"15077","Shippingport","PA",40.602535,-80.386344
"15078","Slovan","PA",40.357926,-80.38943
"15081","South Heights","PA",40.574634,-80.23609
"15082","Sturgeon","PA",40.378997,-80.21184
"15083","Sutersville","PA",40.237582,-79.80038
"15084","Tarentum","PA",40.61357,-79.78095
"15085","Trafford","PA",40.386968,-79.74467
"15086","Warrendale","PA",40.661431,-80.09304
"15087","Webster","PA",40.186047,-79.84994
"15088","West Elizabeth","PA",40.272901,-79.89491
"15089","West Newton","PA",40.211895,-79.75483
"15090","Wexford","PA",40.617016,-80.05916
"15091","Wildwood","PA",40.434436,-80.024817
"15095","Warrendale","PA",40.434436,-80.024817
"15096","Warrendale","PA",40.434436,-80.024817
"15101","Allison Park","PA",40.570915,-79.96033
"15102","Bethel Park","PA",40.324535,-80.03864
"15104","Braddock","PA",40.404743,-79.86439
"15106","Carnegie","PA",40.404119,-80.09014
"15108","Coraopolis","PA",40.500665,-80.18464
"15110","Duquesne","PA",40.369969,-79.85095
"15112","East Pittsburgh","PA",40.399436,-79.83794
"15116","Glenshaw","PA",40.533806,-79.96303
"15120","Homestead","PA",40.395336,-79.90635
"15122","West Mifflin","PA",40.366177,-79.89418
"15123","West Mifflin","PA",40.434436,-80.024817
"15126","Imperial","PA",40.454423,-80.26324
"15127","Ingomar","PA",40.434436,-80.024817
"15129","Library","PA",40.289752,-80.00756
"15130","McKeesport","PA",40.434436,-80.024817
"15131","McKeesport","PA",40.341469,-79.81105
"15132","McKeesport","PA",40.341919,-79.84791
"15133","McKeesport","PA",40.332502,-79.8646
"15134","McKeesport","PA",40.434436,-80.024817
"15135","McKeesport","PA",40.306819,-79.8145
"15136","McKees Rocks","PA",40.471618,-80.07695
"15137","North Versailles","PA",40.380219,-79.81017
"15139","Oakmont","PA",40.519518,-79.83762
"15140","Pitcairn","PA",40.405768,-79.77643
"15142","Presto","PA",40.379549,-80.12451
"15143","Sewickley","PA",40.561091,-80.15554
"15144","Springdale","PA",40.543053,-79.78223
"15145","Turtle Creek","PA",40.408218,-79.82339
"15146","Monroeville","PA",40.431034,-79.76526
"15147","Verona","PA",40.498218,-79.83426
"15148","Wilmerding","PA",40.394268,-79.80286
"15163","North Apollo","PA",40.588257,-79.554054
"15189","Sewickley","PA",40.434436,-80.024817
"15201","Pittsburgh","PA",40.471468,-79.95726
"15202","Pittsburgh","PA",40.502918,-80.0704
"15203","Pittsburgh","PA",40.426211,-79.97826
"15204","Pittsburgh","PA",40.455118,-80.06008
"15205","Pittsburgh","PA",40.436618,-80.07289
"15206","Pittsburgh","PA",40.468968,-79.91863
"15207","Pittsburgh","PA",40.399355,-79.93414
"15208","Pittsburgh","PA",40.455168,-79.89709
"15209","Pittsburgh","PA",40.492618,-79.97458
"15210","Pittsburgh","PA",40.409219,-79.98948
"15211","Pittsburgh","PA",40.428369,-80.01269
"15212","Pittsburgh","PA",40.460669,-80.01144
"15213","Pittsburgh","PA",40.443269,-79.95487
"15214","Pittsburgh","PA",40.479469,-80.0115
"15215","Pittsburgh","PA",40.497701,-79.9157
"15216","Pittsburgh","PA",40.400319,-80.03566
"15217","Pittsburgh","PA",40.430919,-79.92569
"15218","Pittsburgh","PA",40.424336,-79.88725
"15219","Pittsburgh","PA",40.443819,-79.98067
"15220","Pittsburgh","PA",40.430822,-80.04453
"15221","Pittsburgh","PA",40.438035,-79.87191
"15222","Pittsburgh","PA",40.447036,-79.99313
"15223","Pittsburgh","PA",40.503768,-79.95164
"15224","Pittsburgh","PA",40.463463,-79.94612
"15225","Pittsburgh","PA",40.513778,-80.13571
"15226","Pittsburgh","PA",40.394002,-80.01655
"15227","Pittsburgh","PA",40.377869,-79.97516
"15228","Pittsburgh","PA",40.372802,-80.0448
"15229","Pittsburgh","PA",40.518368,-80.03364
"15230","Pittsburgh","PA",40.434436,-80.024817
"15231","Pittsburgh","PA",40.434436,-80.024817
"15232","Pittsburgh","PA",40.454018,-79.9325
"15233","Pittsburgh","PA",40.455919,-80.02604
"15234","Pittsburgh","PA",40.369619,-80.01831
"15235","Pittsburgh","PA",40.459518,-79.83277
"15236","Pittsburgh","PA",40.342869,-79.97929
"15237","Pittsburgh","PA",40.552768,-80.03227
"15238","Pittsburgh","PA",40.518701,-79.86744
"15239","Pittsburgh","PA",40.482655,-79.74278
"15240","Pittsburgh","PA",40.434436,-80.024817
"15241","Pittsburgh","PA",40.329619,-80.07364
"15242","Pittsburgh","PA",40.434436,-80.024817
"15243","Pittsburgh","PA",40.372669,-80.0712
"15244","Pittsburgh","PA",40.434436,-80.024817
"15246","Pittsburgh","PA",40.476524,-79.899044
"15250","Pittsburgh","PA",40.434436,-80.024817
"15251","Pittsburgh","PA",40.434436,-80.024817
"15252","Pittsburgh","PA",40.434436,-80.024817
"15253","Pittsburgh","PA",40.434436,-80.024817
"15254","Pittsburgh","PA",40.434436,-80.024817
"15255","Pittsburgh","PA",40.434436,-80.024817
"15257","Pittsburgh","PA",40.434436,-80.024817
"15258","Pittsburgh","PA",40.434436,-80.024817
"15259","Pittsburgh","PA",40.434436,-80.024817
"15260","Pittsburgh","PA",40.434436,-80.024817
"15261","Pittsburgh","PA",40.434436,-80.024817
"15262","Pittsburgh","PA",40.434436,-80.024817
"15263","Pittsburgh","PA",40.434436,-80.024817
"15264","Pittsburgh","PA",40.434436,-80.024817
"15265","Pittsburgh","PA",40.434436,-80.024817
"15266","Pittsburgh","PA",40.434436,-80.024817
"15267","Pittsburgh","PA",40.434436,-80.024817
"15268","Pittsburgh","PA",40.434436,-80.024817
"15270","Pittsburgh","PA",40.434436,-80.024817
"15272","Pittsburgh","PA",40.434436,-80.024817
"15273","Pittsburgh","PA",40.37,-79.9
"15274","Pittsburgh","PA",40.434436,-80.024817
"15275","Pittsburgh","PA",40.44952,-80.179475
"15276","Pittsburgh","PA",40.434436,-80.024817
"15277","Pittsburgh","PA",40.434436,-80.024817
"15278","Pittsburgh","PA",40.434436,-80.024817
"15279","Pittsburgh","PA",40.434436,-80.024817
"15281","Pittsburgh","PA",40.434436,-80.024817
"15282","Pittsburgh","PA",40.434436,-80.024817
"15283","Pittsburgh","PA",40.434436,-80.024817
"15285","Pittsburgh","PA",40.434436,-80.024817
"15286","Pittsburgh","PA",40.434436,-80.024817
"15288","Pittsburgh","PA",40.44,-79.94
"15289","Pittsburgh","PA",40.44,-79.94
"15290","Pittsburgh","PA",40.434436,-80.024817
"15295","Pittsburgh","PA",40.43,-79.88
"15298","Pittsburgh","PA",40.420019,-79.939473
"15301","Washington","PA",40.170663,-80.25185
"15310","Aleppo","PA",39.792529,-80.48584
"15311","Amity","PA",40.042851,-80.18827
"15312","Avella","PA",40.264217,-80.44199
"15313","Beallsville","PA",40.065384,-80.02313
"15314","Bentleyville","PA",40.127951,-80.01226
"15315","Bobtown","PA",39.760868,-79.98315
"15316","Brave","PA",39.743424,-80.26376
"15317","Canonsburg","PA",40.26819,-80.16222
"15320","Carmichaels","PA",39.883336,-79.98393
"15321","Cecil","PA",40.322872,-80.18745
"15322","Clarksville","PA",39.976531,-80.04218
"15323","Claysville","PA",40.114204,-80.40715
"15324","Cokeburg","PA",40.10012,-80.06363
"15325","Crucible","PA",39.94821,-79.96653
"15327","Dilliner","PA",39.754889,-79.95226
"15329","Prosperity","PA",40.030707,-80.27353
"15330","Eighty Four","PA",40.178679,-80.10014
"15331","Ellsworth","PA",40.105887,-80.02045
"15332","Finleyville","PA",40.250299,-79.99436
"15333","Fredericktown","PA",40.010135,-80.00537
"15334","Garards Fort","PA",39.809756,-79.9969
"15336","Gastonville","PA",40.260141,-79.992678
"15337","Graysville","PA",39.943552,-80.37399
"15338","Greensboro","PA",39.809161,-79.93793
"15339","Hendersonville","PA",40.301838,-80.15431
"15340","Hickory","PA",40.290375,-80.31845
"15341","Holbrook","PA",39.82644,-80.35051
"15342","Houston","PA",40.241854,-80.21445
"15344","Jefferson","PA",39.92757,-80.05491
"15345","Marianna","PA",40.019657,-80.10273
"15346","Mather","PA",39.935562,-80.07248
"15347","Meadow Lands","PA",40.214331,-80.22872
"15348","Millsboro","PA",39.988369,-79.99484
"15349","Mount Morris","PA",39.741865,-80.07999
"15350","Muse","PA",40.292528,-80.20022
"15351","Nemacolin","PA",39.877676,-79.92585
"15352","New Freeport","PA",39.748534,-80.39778
"15353","Nineveh","PA",39.961767,-80.3069
"15354","Pine Bank","PA",39.870635,-80.211335
"15355","Centerville","PA",40.055216,-80.009135
"15357","Rices Landing","PA",39.942802,-79.99612
"15358","Richeyville","PA",40.05604,-79.9981
"15359","Rogersville","PA",39.880073,-80.27332
"15360","Scenery Hill","PA",40.08708,-80.07316
"15361","Southview","PA",40.32826,-80.2596
"15362","Spraggs","PA",39.748302,-80.21327
"15363","Strabane","PA",40.251054,-80.19917
"15364","Sycamore","PA",39.956204,-80.27779
"15365","Taylorstown","PA",40.16113,-80.378093
"15366","Van Voorhis","PA",40.110068,-80.031787
"15367","Venetia","PA",40.261394,-80.05254
"15368","Vestaburg","PA",40.015501,-79.99019
"15370","Waynesburg","PA",39.892235,-80.17983
"15376","West Alexander","PA",40.101254,-80.50229
"15377","West Finley","PA",39.976027,-80.44474
"15378","Westland","PA",40.27758,-80.27408
"15379","West Middletown","PA",40.240402,-80.42414
"15380","Wind Ridge","PA",39.874975,-80.46845
"15401","Uniontown","PA",39.89822,-79.7311
"15410","Adah","PA",39.918848,-79.90832
"15411","Addison","PA",39.751296,-79.35113
"15412","Allenport","PA",40.100345,-79.846
"15413","Allison","PA",39.987842,-79.86681
"15415","Brier Hill","PA",39.980787,-79.850366
"15416","Brownfield","PA",39.932084,-79.65217
"15417","Brownsville","PA",40.01933,-79.89869
"15419","California","PA",40.063977,-79.89261
"15420","Cardale","PA",39.958894,-79.86798
"15421","Chalk Hill","PA",39.845088,-79.599126
"15422","Chestnut Ridge","PA",39.979032,-79.81957
"15423","Coal Center","PA",40.082073,-79.91911
"15424","Confluence","PA",39.817148,-79.34803
"15425","Connellsville","PA",40.024138,-79.58414
"15427","Daisytown","PA",40.061044,-79.97336
"15428","Dawson","PA",40.060912,-79.65886
"15429","Denbo","PA",40.007062,-79.9339
"15430","Dickerson Run","PA",40.040653,-79.66089
"15431","Dunbar","PA",39.968368,-79.61815
"15432","Dunlevy","PA",40.117368,-79.86413
"15433","East Millsboro","PA",39.968503,-79.95183
"15434","Elco","PA",40.079185,-79.87475
"15435","Fairbank","PA",39.950123,-79.858471
"15436","Fairchance","PA",39.821336,-79.75186
"15437","Farmington","PA",39.793095,-79.59465
"15438","Fayette City","PA",40.093982,-79.83787
"15439","Gans","PA",39.771324,-79.635842
"15440","Gibbon Glade","PA",39.72974,-79.59124
"15442","Grindstone","PA",40.013397,-79.83113
"15443","Hibbs","PA",39.927312,-79.88768
"15444","Hiller","PA",40.011146,-79.90541
"15445","Hopwood","PA",39.876251,-79.69296
"15446","Indian Head","PA",40.028267,-79.39475
"15447","Isabella","PA",39.945514,-79.93869
"15448","Jacobs Creek","PA",40.134792,-79.74272
"15449","Keisterville","PA",39.963622,-79.785349
"15450","La Belle","PA",40.00666,-79.96943
"15451","Lake Lynn","PA",39.737104,-79.83613
"15454","Leckrone","PA",39.863666,-79.86378
"15455","Leisenring","PA",39.998299,-79.64333
"15456","Lemont Furnace","PA",39.923495,-79.66014
"15458","McClellandtown","PA",39.879185,-79.8618
"15459","Markleysburg","PA",39.757928,-79.46514
"15460","Martin","PA",39.804674,-79.9102
"15461","Masontown","PA",39.847077,-79.90196
"15462","Melcroft","PA",40.061931,-79.38538
"15463","Merrittstown","PA",39.882521,-79.833585
"15464","Mill Run","PA",39.926509,-79.43272
"15465","Mount Braddock","PA",39.932084,-79.65217
"15466","Newell","PA",40.075617,-79.89611
"15467","New Geneva","PA",39.932084,-79.65217
"15468","New Salem","PA",39.936535,-79.84669
"15469","Normalville","PA",40.006624,-79.41616
"15470","Ohiopyle","PA",39.854144,-79.52989
"15471","German","PA",39.9783,-79.856751
"15472","Oliver","PA",39.916995,-79.71589
"15473","Perryopolis","PA",40.080727,-79.75697
"15474","Point Marion","PA",39.74419,-79.90126
"15475","Republic","PA",39.964486,-79.87846
"15476","Ronco","PA",39.869675,-79.922
"15477","Roscoe","PA",40.079169,-79.86448
"15478","Smithfield","PA",39.791113,-79.81247
"15479","Smithton","PA",40.148576,-79.72573
"15480","Smock","PA",39.987054,-79.77879
"15482","Star Junction","PA",40.062849,-79.76338
"15483","Stockdale","PA",40.081257,-79.85174
"15484","Uledi","PA",39.89615,-79.78956
"15485","Ursina","PA",39.816608,-79.33009
"15486","Vanderbilt","PA",40.034355,-79.6819
"15488","Waltersburg","PA",39.976316,-79.768901
"15489","West Leisenring","PA",39.955933,-79.69946
"15490","White","PA",40.077289,-79.42598
"15492","Wickhaven","PA",40.120876,-79.77089
"15493","Perry","PA",40.091655,-79.718512
"15501","Somerset","PA",40.02847,-79.1105
"15502","Hidden Valley","PA",40.046023,-79.258458
"15510","Somerset","PA",39.963306,-79.04089
"15520","Acosta","PA",40.112153,-79.06772
"15521","Alum Bank","PA",40.188405,-78.63027
"15522","Bedford","PA",39.998096,-78.52204
"15530","Berlin","PA",39.937504,-78.94183
"15531","Boswell","PA",40.173782,-79.0629
"15532","Boynton","PA",39.766617,-79.06594
"15533","Breezewood","PA",39.989224,-78.24245
"15534","Buffalo Mills","PA",39.904209,-78.70159
"15535","Clearville","PA",39.825578,-78.4423
"15536","Crystal Spring","PA",39.951222,-78.20512
"15537","Everett","PA",40.003997,-78.36456
"15538","Fairhope","PA",39.863486,-78.84235
"15539","Fishertown","PA",40.128089,-78.5839
"15540","Fort Hill","PA",39.798343,-79.22064
"15541","Friedens","PA",40.053525,-78.99023
"15542","Garrett","PA",39.863543,-79.06935
"15544","Gray","PA",40.134685,-79.09236
"15545","Hyndman","PA",39.776675,-78.76286
"15546","Jenners","PA",40.14376,-79.04944
"15547","Jennerstown","PA",40.159054,-79.06371
"15548","Kantner","PA",40.101106,-78.938653
"15549","Listie","PA",40.020764,-79.012306
"15550","Manns Choice","PA",40.003724,-78.63685
"15551","Markleton","PA",39.886916,-79.25388
"15552","Meyersdale","PA",39.805436,-79.00013
"15553","New Baltimore","PA",39.983808,-78.77215
"15554","New Paris","PA",40.121392,-78.5877
"15555","Quecreek","PA",40.091429,-79.087198
"15557","Rockwood","PA",39.935728,-79.22093
"15558","Salisbury","PA",39.742872,-79.0868
"15559","Schellsburg","PA",40.058077,-78.66391
"15560","Shanksville","PA",40.017182,-78.90589
"15561","Sipesville","PA",40.096406,-79.090158
"15562","Springs","PA",39.746182,-79.13245
"15563","Stoystown","PA",40.099003,-78.94801
"15564","Wellersburg","PA",39.729896,-78.844105
"15565","West Salisbury","PA",40.003476,-79.037983
"15601","Greensburg","PA",40.298765,-79.54126
"15605","Greensburg","PA",40.360223,-79.439801
"15606","Greensburg","PA",40.360223,-79.439801
"15610","Acme","PA",40.138405,-79.42425
"15611","Adamsburg","PA",40.3044,-79.65604
"15612","Alverton","PA",40.136883,-79.59033
"15613","Apollo","PA",40.560849,-79.57544
"15615","Ardara","PA",40.358962,-79.73879
"15616","Armbrust","PA",40.360223,-79.439801
"15617","Arona","PA",40.26974,-79.66042
"15618","Avonmore","PA",40.528929,-79.48116
"15619","Bovard","PA",40.360223,-79.439801
"15620","Bradenville","PA",40.321426,-79.34079
"15621","Calumet","PA",40.360223,-79.439801
"15622","Champion","PA",40.038201,-79.30426
"15623","Claridge","PA",40.366748,-79.61645
"15624","Crabtree","PA",40.362739,-79.46886
"15625","Darragh","PA",40.267005,-79.67427
"15626","Delmont","PA",40.409992,-79.57266
"15627","Derry","PA",40.339547,-79.30172
"15628","Donegal","PA",40.108585,-79.38106
"15629","East Vandergrift","PA",40.598412,-79.56196
"15630","Edmon","PA",40.847829,-79.451575
"15631","Everson","PA",40.090582,-79.58704
"15632","Export","PA",40.430632,-79.61837
"15633","Forbes Road","PA",40.355049,-79.52297
"15634","Grapeville","PA",40.324588,-79.60693
"15635","Hannastown","PA",40.351619,-79.49612
"15636","Harrison City","PA",40.359353,-79.65576
"15637","Herminie","PA",40.261878,-79.71321
"15638","Hostetter","PA",40.26106,-79.14313
"15639","Hunker","PA",40.201398,-79.60071
"15640","Hutchinson","PA",40.22615,-79.73165
"15641","Hyde Park","PA",40.631729,-79.58961
"15642","Irwin","PA",40.325902,-79.71324
"15643","Hempfield","PA",40.322965,-79.653388
"15644","Jeannette","PA",40.329238,-79.61469
"15646","Jones Mills","PA",40.087243,-79.32665
"15647","Larimer","PA",40.344319,-79.72574
"15650","Latrobe","PA",40.299646,-79.38845
"15655","Laughlintown","PA",40.202095,-79.19266
"15656","Leechburg","PA",40.63071,-79.61381
"15658","Ligonier","PA",40.247351,-79.22882
"15660","Lowber","PA",40.245378,-79.77196
"15661","Loyalhanna","PA",40.319956,-79.35901
"15662","Luxor","PA",40.333489,-79.47547
"15663","Madison","PA",40.244753,-79.67839
"15664","Mammoth","PA",40.310772,-79.617187
"15665","Manor","PA",40.333339,-79.66646
"15666","Mount Pleasant","PA",40.150143,-79.52492
"15668","Murrysville","PA",40.451664,-79.67948
"15670","New Alexandria","PA",40.408295,-79.43967
"15671","New Derry","PA",40.356055,-79.3194
"15672","New Stanton","PA",40.231003,-79.61611
"15673","North Apollo","PA",40.593301,-79.55779
"15674","Norvelt","PA",40.2071,-79.49619
"15675","Penn","PA",40.330326,-79.64061
"15676","Pleasant Unity","PA",40.243195,-79.45737
"15677","Rector","PA",40.175368,-79.23651
"15678","Rillton","PA",40.287869,-79.72904
"15679","Ruffs Dale","PA",40.17462,-79.63584
"15680","Salina","PA",40.521015,-79.49522
"15681","Saltsburg","PA",40.500852,-79.4463
"15682","Schenley","PA",40.847829,-79.451575
"15683","Scottdale","PA",40.103791,-79.59396
"15684","Slickville","PA",40.463572,-79.51475
"15685","Southwest","PA",40.196455,-79.52466
"15686","Spring Church","PA",40.608969,-79.42092
"15687","Stahlstown","PA",40.134658,-79.31493
"15688","Tarrs","PA",40.172199,-79.59265
"15689","United","PA",40.219344,-79.49244
"15690","Vandergrift","PA",40.612649,-79.56708
"15691","Wendel","PA",40.294021,-79.686626
"15692","Westmoreland City","PA",40.332063,-79.67632
"15693","Whitney","PA",40.253086,-79.40846
"15695","Wyano","PA",40.195407,-79.69532
"15696","Youngstown","PA",40.279151,-79.36465
"15697","Youngwood","PA",40.238134,-79.58172
"15698","Yukon","PA",40.217118,-79.68406
"15701","Indiana","PA",40.626307,-79.16146
"15705","Indiana","PA",40.640031,-79.129445
"15710","Alverda","PA",40.632966,-78.85799
"15711","Anita","PA",41.00232,-78.96306
"15712","Arcadia","PA",40.786561,-78.84707
"15713","Aultman","PA",40.56265,-79.25965
"15714","Barnesboro","PA",40.662676,-78.7936
"15715","Big Run","PA",40.969945,-78.87784
"15716","Black Lick","PA",40.472335,-79.19534
"15717","Blairsville","PA",40.446361,-79.24611
"15720","Brush Valley","PA",40.529238,-79.0846
"15721","Burnside","PA",40.813203,-78.78764
"15722","Carrolltown","PA",40.600375,-78.72133
"15723","Chambersville","PA",40.70673,-79.16106
"15724","Cherry Tree","PA",40.734783,-78.81275
"15725","Clarksburg","PA",40.518067,-79.34538
"15727","Clune","PA",40.55027,-79.323745
"15728","Clymer","PA",40.674994,-78.98999
"15729","Commodore","PA",40.710407,-78.93008
"15730","Coolspring","PA",41.040903,-79.08486
"15731","Coral","PA",40.500385,-79.17407
"15732","Creekside","PA",40.721516,-79.21224
"15733","De Lancey","PA",40.98415,-78.9622
"15734","Dixonville","PA",40.717399,-79.00688
"15736","Elderton","PA",40.694906,-79.34332
"15737","Elmora","PA",40.607635,-78.752415
"15738","Emeigh","PA",40.693633,-78.775076
"15739","Ernest","PA",40.677609,-79.16422
"15740","Frostburg","PA",41.141079,-78.962877
"15741","Gipsy","PA",40.804018,-78.86765
"15742","Glen Campbell","PA",40.816706,-78.8636
"15744","Hamilton","PA",40.916407,-79.08397
"15745","Heilwood","PA",40.621037,-78.91839
"15746","Hillsdale","PA",40.767854,-78.877331
"15747","Home","PA",40.763402,-79.14759
"15748","Homer City","PA",40.529621,-79.14264
"15750","Josephine","PA",40.482783,-79.185048
"15751","Juneau","PA",40.640031,-79.129445
"15752","Kent","PA",40.541589,-79.28315
"15753","La Jose","PA",40.801942,-78.66543
"15754","Lucernemines","PA",40.558928,-79.1497
"15756","McIntyre","PA",40.570149,-79.29689
"15757","Mahaffey","PA",40.890039,-78.72404
"15758","Marchand","PA",40.640031,-79.129445
"15759","Marion Center","PA",40.771687,-79.04221
"15760","Marsteller","PA",40.652164,-78.79936
"15761","Mentcle","PA",40.625962,-78.89325
"15762","Nicktown","PA",40.596681,-78.83252
"15763","Northpoint","PA",40.906164,-79.13757
"15764","Oliveburg","PA",40.986389,-79.02664
"15765","Penn Run","PA",40.592854,-78.98412
"15767","Punxsutawney","PA",40.954059,-78.97017
"15770","Ringgold","PA",40.999588,-79.15992
"15771","Rochester Mills","PA",40.827315,-78.98991
"15772","Rossiter","PA",40.877189,-78.91752
"15773","Saint Benedict","PA",40.628368,-78.73335
"15774","Shelocta","PA",40.657804,-79.3328
"15775","Spangler","PA",40.642174,-78.77125
"15776","Sprankle Mills","PA",41.013546,-79.11389
"15777","Starford","PA",40.700574,-78.95812
"15778","Timblin","PA",40.965989,-79.20053
"15779","Torrance","PA",40.416334,-79.23317
"15780","Valier","PA",40.91719,-79.04992
"15781","Walston","PA",40.964542,-78.99646
"15783","West Lebanon","PA",40.601789,-79.35524
"15784","Worthville","PA",41.027404,-79.13928
"15801","Du Bois","PA",41.125563,-78.74648
"15817","South Fayette","PA",40.332173,-80.177979
"15821","Benezett","PA",41.328011,-78.35854
"15822","Brandy Camp","PA",41.415878,-78.665057
"15823","Brockport","PA",41.254038,-78.71987
"15824","Brockway","PA",41.241861,-78.80577
"15825","Brookville","PA",41.160579,-79.06479
"15827","Byrnedale","PA",41.293237,-78.50472
"15828","Clarington","PA",41.34149,-79.13567
"15829","Corsica","PA",41.173044,-79.19369
"15831","Dagus Mines","PA",41.304782,-78.621286
"15832","Driftwood","PA",41.379949,-78.17987
"15834","Emporium","PA",41.517738,-78.25309
"15840","Falls Creek","PA",41.160521,-78.81129
"15841","Force","PA",41.254727,-78.50411
"15845","Johnsonburg","PA",41.497219,-78.68278
"15846","Kersey","PA",41.337926,-78.61075
"15847","Knox Dale","PA",41.08434,-79.0308
"15848","Luthersburg","PA",41.031691,-78.72684
"15849","Penfield","PA",41.201892,-78.56335
"15851","Reynoldsville","PA",41.095493,-78.88994
"15853","Ridgway","PA",41.420778,-78.74776
"15856","Rockton","PA",41.082722,-78.62593
"15857","Saint Marys","PA",41.4376,-78.54272
"15860","Sigel","PA",41.345663,-79.04707
"15861","Sinnamahoning","PA",41.370716,-78.04939
"15863","Stump Creek","PA",41.012739,-78.83719
"15864","Summerville","PA",41.108591,-79.19553
"15865","Sykesville","PA",41.049353,-78.81868
"15866","Troutville","PA",41.023829,-78.78711
"15868","Weedville","PA",41.283012,-78.42919
"15870","Wilcox","PA",41.587333,-78.65347
"15874","Worthville","PA",41.027511,-79.141174
"15901","Johnstown","PA",40.325374,-78.91485
"15902","Johnstown","PA",40.309087,-78.90069
"15904","Johnstown","PA",40.289442,-78.86612
"15905","Johnstown","PA",40.302374,-78.93802
"15906","Johnstown","PA",40.348973,-78.94132
"15907","Johnstown","PA",40.325374,-78.915147
"15909","Johnstown","PA",40.36344,-78.87674
"15915","Johnstown","PA",40.484487,-78.702224
"15920","Armagh","PA",40.460191,-79.04608
"15921","Beaverdale","PA",40.319561,-78.694043
"15922","Belsano","PA",40.484487,-78.702224
"15923","Bolivar","PA",40.372103,-79.14574
"15924","Cairnbrook","PA",40.123213,-78.80478
"15925","Cassandra","PA",40.408989,-78.64104
"15926","Central City","PA",40.097937,-78.81509
"15927","Colver","PA",40.543153,-78.79067
"15928","Davidsville","PA",40.23741,-78.92978
"15929","Dilltown","PA",40.467684,-79.00063
"15930","Dunlo","PA",40.294347,-78.71981
"15931","Ebensburg","PA",40.498793,-78.74591
"15934","Elton","PA",40.280875,-78.80196
"15935","Hollsopple","PA",40.212192,-78.95052
"15936","Hooversville","PA",40.156538,-78.91515
"15937","Jerome","PA",40.208983,-78.98782
"15938","Lilly","PA",40.42026,-78.61924
"15940","Loretto","PA",40.506799,-78.62996
"15942","Mineral Point","PA",40.402861,-78.83563
"15943","Nanty Glo","PA",40.474488,-78.84402
"15944","New Florence","PA",40.371165,-79.0772
"15945","Parkhill","PA",40.356723,-78.873296
"15946","Portage","PA",40.384718,-78.6651
"15948","Revloc","PA",40.491089,-78.76419
"15949","Robinson","PA",40.401076,-79.13701
"15951","Saint Michael","PA",40.338615,-78.776137
"15952","Salix","PA",40.298625,-78.77164
