"zip","city","state","latitude","longitude"
"32099","Jacksonville","FL",30.337538,-81.768622
"32102","Astor","FL",29.174417,-81.56319
"32105","Barberville","FL",29.200508,-81.406458
"32110","Bunnell","FL",29.445826,-81.30203
"32111","Candler","FL",29.060711,-81.969048
"32112","Crescent City","FL",29.425693,-81.55686
"32113","Citra","FL",29.393366,-82.09805
"32114","Daytona Beach","FL",29.204009,-81.03602
"32115","Daytona Beach","FL",29.022729,-81.172169
"32116","Daytona Beach","FL",29.10909,-80.984344
"32117","Daytona Beach","FL",29.238606,-81.05316
"32118","Daytona Beach","FL",29.210309,-81.00259
"32119","Daytona Beach","FL",29.153239,-81.02229
"32120","Daytona Beach","FL",29.022729,-81.172169
"32121","Daytona Beach","FL",29.022729,-81.172169
"32122","Daytona Beach","FL",29.022729,-81.172169
"32123","Daytona Beach","FL",29.022729,-81.172169
"32124","Daytona Beach","FL",29.105506,-81.08642
"32125","Daytona Beach","FL",29.022729,-81.172169
"32126","Daytona Beach","FL",29.022729,-81.172169
"32127","Daytona Beach","FL",29.116361,-80.98175
"32128","Port Orange","FL",29.080251,-81.045962
"32129","Port Orange","FL",29.022729,-81.172169
"32130","De Leon Springs","FL",29.140657,-81.34497
"32131","East Palatka","FL",29.668112,-81.59005
"32132","Edgewater","FL",28.982714,-80.911
"32133","Eastlake Weir","FL",29.008805,-81.909445
"32134","Fort McCoy","FL",29.401523,-81.83636
"32135","Palm Coast","FL",29.466085,-81.282815
"32136","Flagler Beach","FL",29.47033,-81.13316
"32137","Palm Coast","FL",29.581683,-81.21645
"32138","Grandin","FL",29.727276,-81.9205
"32139","Georgetown","FL",29.385225,-81.61052
"32140","Florahome","FL",29.765329,-81.85602
"32141","Edgewater","FL",28.944915,-80.89524
"32142","Palm Coast","FL",29.466085,-81.282815
"32143","Palm Coast","FL",29.42,-81.16
"32145","Hastings","FL",29.656806,-81.46122
"32147","Hollister","FL",29.634649,-81.80743
"32148","Interlachen","FL",29.640791,-81.88648
"32149","Interlachen","FL",29.58203,-81.744852
"32151","Flagler Beach","FL",29.466085,-81.282815
"32157","Lake Como","FL",29.467357,-81.57164
"32158","Lady Lake","FL",28.811078,-81.653642
"32159","Lady Lake","FL",28.930573,-81.93806
"32160","Lake Geneva","FL",29.768321,-81.990729
"32162","The Villages","FL",28.945246,-81.987609
"32163","The Villages","FL",28.93,-81.95
"32164","Palm Coast","FL",29.499591,-81.22328
"32168","New Smyrna Beach","FL",29.016897,-80.95736
"32169","New Smyrna Beach","FL",28.998887,-80.87561
"32170","New Smyrna Beach","FL",29.022729,-81.172169
"32173","Ormond Beach","FL",29.022729,-81.172169
"32174","Ormond Beach","FL",29.284924,-81.10296
"32175","Ormond Beach","FL",29.022729,-81.172169
"32176","Ormond Beach","FL",29.316606,-81.05611
"32177","Palatka","FL",29.666218,-81.67401
"32178","Palatka","FL",29.644306,-81.668593
"32179","Ocklawaha","FL",29.071931,-81.89073
"32180","Pierson","FL",29.231366,-81.45095
"32181","Pomona Park","FL",29.488583,-81.6088
"32182","Orange Springs","FL",29.493034,-81.96523
"32183","Ocklawaha","FL",29.084013,-81.8349
"32185","Putnam Hall","FL",29.740034,-81.95858
"32187","San Mateo","FL",29.589748,-81.57009
"32189","Satsuma","FL",29.556365,-81.64433
"32190","Seville","FL",29.332109,-81.50008
"32192","Sparr","FL",29.326821,-82.104632
"32193","Welaka","FL",29.476035,-81.66331
"32195","Weirsdale","FL",29.003387,-81.89262
"32198","Daytona Beach","FL",29.022729,-81.172169
"32201","Jacksonville","FL",30.389438,-81.680806
"32202","Jacksonville","FL",30.328539,-81.65101
"32203","Jacksonville","FL",30.32281,-81.547044
"32204","Jacksonville","FL",30.323806,-81.68174
"32205","Jacksonville","FL",30.307439,-81.72044
"32206","Jacksonville","FL",30.351006,-81.64664
"32207","Jacksonville","FL",30.294389,-81.6374
"32208","Jacksonville","FL",30.392888,-81.67933
"32209","Jacksonville","FL",30.354588,-81.69113
"32210","Jacksonville","FL",30.268572,-81.73987
"32211","Jacksonville","FL",30.333022,-81.586
"32212","Jacksonville","FL",30.222683,-81.70165
"32214","Jacksonville","FL",30.34494,-81.683107
"32215","Jacksonville","FL",30.23289,-81.91485
"32216","Jacksonville","FL",30.28374,-81.58359
"32217","Jacksonville","FL",30.24354,-81.62098
"32218","Jacksonville","FL",30.449096,-81.65651
"32219","Jacksonville","FL",30.411564,-81.76653
"32220","Jacksonville","FL",30.329588,-81.80865
"32221","Jacksonville","FL",30.292631,-81.80502
"32222","Jacksonville","FL",30.230272,-81.81255
"32223","Jacksonville","FL",30.159091,-81.63073
"32224","Jacksonville","FL",30.284511,-81.47043
"32225","Jacksonville","FL",30.348585,-81.49965
"32226","Jacksonville","FL",30.453405,-81.52551
"32227","Jacksonville","FL",30.383023,-81.41049
"32228","Jacksonville","FL",30.38239,-81.436859
"32229","Jacksonville","FL",30.34494,-81.683107
"32230","Jacksonville","FL",30.34494,-81.683107
"32231","Jacksonville","FL",30.34494,-81.683107
"32232","Jacksonville","FL",30.34494,-81.683107
"32233","Atlantic Beach","FL",30.343407,-81.40949
"32234","Jacksonville","FL",30.226463,-81.98364
"32235","Jacksonville","FL",30.34494,-81.683107
"32236","Jacksonville","FL",30.34494,-81.683107
"32237","Jacksonville","FL",30.34494,-81.683107
"32238","Jacksonville","FL",30.34494,-81.683107
"32239","Jacksonville","FL",30.34494,-81.683107
"32240","Jacksonville Beach","FL",30.34494,-81.683107
"32241","Jacksonville","FL",30.34494,-81.683107
"32244","Jacksonville","FL",30.222489,-81.74894
"32245","Jacksonville","FL",30.34494,-81.683107
"32246","Jacksonville","FL",30.296911,-81.52228
"32247","Jacksonville","FL",30.34494,-81.683107
"32250","Jacksonville Beach","FL",30.284641,-81.39844
"32254","Jacksonville","FL",30.336038,-81.72509
"32255","Jacksonville","FL",30.287041,-81.389305
"32256","Jacksonville","FL",30.206922,-81.54604
"32257","Jacksonville","FL",30.192434,-81.60597
"32258","Jacksonville","FL",30.148209,-81.56882
"32259","Jacksonville","FL",30.092346,-81.60274
"32260","Jacksonville","FL",29.937673,-81.420603
"32266","Neptune Beach","FL",30.316641,-81.40308
"32267","Jacksonville","FL",30.34494,-81.683107
"32276","Jacksonville","FL",30.325739,-81.659017
"32277","Jacksonville","FL",30.364339,-81.59087
"32290","Jacksonville","FL",30.33,-81.65
"32301","Tallahassee","FL",30.431283,-84.26903
"32302","Tallahassee","FL",30.479347,-84.346204
"32303","Tallahassee","FL",30.486061,-84.31528
"32304","Tallahassee","FL",30.446766,-84.32394
"32305","Wakulla Springs","FL",30.130775,-84.406629
"32306","Tallahassee","FL",30.442499,-84.29855
"32307","Tallahassee","FL",30.42565,-84.287749
"32308","Tallahassee","FL",30.531677,-84.16049
"32309","Miccosukee Cpo","FL",30.514599,-84.188446
"32310","Tallahassee","FL",30.400318,-84.34803
"32311","Tallahassee","FL",30.403146,-84.18841
"32312","Tallahassee","FL",30.554434,-84.25979
"32313","Tallahassee","FL",30.479347,-84.346204
"32314","Tallahassee","FL",30.479347,-84.346204
"32315","Tallahassee","FL",30.479347,-84.346204
"32316","Tallahassee","FL",30.479347,-84.346204
"32317","Tallahassee","FL",30.479347,-84.346204
"32318","Tallahassee","FL",30.56,-84.18
"32320","Apalachicola","FL",29.71877,-85.02704
"32321","Bristol","FL",30.36007,-84.97668
"32322","Carrabelle","FL",29.912584,-84.6407
"32323","Lanark Village","FL",29.879559,-84.60134
"32324","Chattahoochee","FL",30.687983,-84.8218
"32326","Crawfordville","FL",30.183372,-84.34906
"32327","Crawfordville","FL",30.194939,-84.35533
"32328","Eastpoint","FL",29.825252,-84.89247
"32329","Apalachicola","FL",29.745526,-85.023947
"32330","Greensboro","FL",30.571364,-84.74346
"32331","Greenville","FL",30.442203,-83.65112
"32332","Gretna","FL",30.616479,-84.66292
"32333","Havana","FL",30.607352,-84.41376
"32334","Hosford","FL",30.381958,-84.77767
"32335","Sumatra","FL",30.060351,-85.04477
"32336","Lamont","FL",30.416739,-83.8239
"32337","Lloyd","FL",30.478502,-84.02083
"32340","Madison","FL",30.476181,-83.40303
"32341","Madison","FL",30.47756,-83.391393
"32342","Midway","FL",30.496047,-84.483258
"32343","Midway","FL",30.494878,-84.46259
"32344","Monticello","FL",30.530854,-83.88017
"32345","Monticello","FL",30.342161,-83.840177
"32346","Panacea","FL",29.983931,-84.38798
"32347","Perry","FL",30.080602,-83.58119
"32348","Perry","FL",29.966454,-83.659371
"32349","Perry","FL",30.100578,-83.578106
"32350","Pinetta","FL",30.594145,-83.32545
"32351","Quincy","FL",30.573563,-84.6147
"32352","Mount Pleasant","FL",30.665715,-84.75363
"32353","Quincy","FL",30.549676,-84.606864
"32355","Saint Marks","FL",30.162414,-84.20923
"32356","Salem","FL",29.900822,-83.42088
"32357","Shady Grove","FL",30.28163,-83.63082
"32358","Sopchoppy","FL",30.029899,-84.50595
"32359","Steinhatchee","FL",29.673459,-83.38416
"32360","Telogia","FL",30.184365,-84.88355
"32361","Wacissa","FL",30.357761,-83.98882
"32362","Woodville","FL",30.319263,-84.267397
"32395","Tallahassee","FL",30.479347,-84.346204
"32399","Tallahassee","FL",30.420146,-84.23331
"32401","Panama City","FL",30.161901,-85.65297
"32402","Panama City","FL",30.234451,-85.692035
"32403","Panama City","FL",30.068188,-85.60975
"32404","Panama City","FL",30.188585,-85.56392
"32405","Panama City","FL",30.195424,-85.66458
"32406","Panama City","FL",30.234451,-85.692035
"32407","Panama City Beach","FL",30.196771,-85.81279
"32408","Panama City","FL",30.154621,-85.76367
"32409","Panama City","FL",30.330553,-85.65413
"32410","Mexico Beach","FL",29.945008,-85.41461
"32411","Panama City","FL",30.234451,-85.692035
"32412","Panama City","FL",30.234451,-85.692035
"32413","Panama City Beach","FL",30.252616,-85.90413
"32417","Panama City","FL",30.243832,-85.916988
"32420","Alford","FL",30.641154,-85.37542
"32421","Altha","FL",30.5403,-85.18229
"32422","Argyle","FL",30.716494,-86.03889
"32423","Bascom","FL",30.959504,-85.05644
"32424","Blountstown","FL",30.42007,-85.07299
"32425","Bonifay","FL",30.838337,-85.67495
"32426","Campbellton","FL",30.955359,-85.38288
"32427","Caryville","FL",30.821603,-85.806
"32428","Chipley","FL",30.636228,-85.5775
"32430","Clarksville","FL",30.438819,-85.24381
"32431","Cottondale","FL",30.779196,-85.39371
"32432","Cypress","FL",30.713868,-85.0779
"32433","Defuniak Springs","FL",30.747244,-86.14665
"32434","Mossy Head","FL",30.762486,-86.342683
"32435","Defuniak Springs","FL",30.603777,-86.12111
"32436","Wewahitchka","FL",30.110171,-85.198431
"32437","Ebro","FL",30.443152,-85.88079
"32438","Fountain","FL",30.488955,-85.41673
"32439","Freeport","FL",30.482838,-86.1675
"32440","Graceville","FL",30.935306,-85.52171
"32442","Grand Ridge","FL",30.698517,-85.01619
"32443","Greenwood","FL",30.860528,-85.11142
"32444","Lynn Haven","FL",30.239849,-85.64577
"32445","Malone","FL",30.961401,-85.16919
"32446","Marianna","FL",30.804698,-85.2206
"32447","Marianna","FL",30.759353,-85.25712
"32448","Marianna","FL",30.675635,-85.23283
"32449","Kinard","FL",30.283088,-85.21892
"32452","Noma","FL",30.849972,-85.768022
"32454","Point Washington","FL",30.603777,-86.12111
"32455","Ponce De Leon","FL",30.657214,-85.96035
"32456","Port Saint Joe","FL",29.846517,-85.32792
"32457","Port Saint Joe","FL",29.902484,-85.242169
"32459","Santa Rosa Beach","FL",30.361248,-86.18759
"32460","Sneads","FL",30.735645,-84.94563
"32461","Sunnyside","FL",30.252531,-85.942389
"32462","Vernon","FL",30.563809,-85.82357
"32463","Wausau","FL",30.631345,-85.58981
"32464","Westville","FL",30.892936,-85.93988
"32465","Wewahitchka","FL",30.045471,-85.22822
"32466","Youngstown","FL",30.373845,-85.52891
"32476","Lake Mary","FL",28.773699,-81.344414
"32478","Chipley","FL",30.778182,-85.53832
"32501","Pensacola","FL",30.420997,-87.22305
"32502","Pensacola","FL",30.474288,-87.225691
"32503","Pensacola","FL",30.447997,-87.20727
"32504","Pensacola","FL",30.48787,-87.18937
"32505","Pensacola","FL",30.441994,-87.25472
"32506","Pensacola","FL",30.408807,-87.31919
"32507","Pensacola","FL",30.360887,-87.33451
"32508","Pensacola","FL",30.355477,-87.29035
"32509","Pensacola","FL",30.464324,-87.340262
"32511","Pensacola","FL",30.61428,-87.275772
"32512","Pensacola","FL",30.394327,-87.299129
"32513","Pensacola","FL",30.557064,-87.259592
"32514","Pensacola","FL",30.527195,-87.21485
"32516","Pensacola","FL",30.61428,-87.275772
"32520","Pensacola","FL",30.412377,-87.203543
"32521","Pensacola","FL",30.61428,-87.275772
"32522","Pensacola","FL",30.61428,-87.275772
"32523","Pensacola","FL",30.61428,-87.275772
"32524","Pensacola","FL",30.61428,-87.275772
"32526","Pensacola","FL",30.479002,-87.31996
"32530","Bagdad","FL",30.598564,-87.031496
"32531","Baker","FL",30.8752,-86.68607
"32533","Cantonment","FL",30.600993,-87.31979
"32534","Pensacola","FL",30.526345,-87.27734
"32535","Century","FL",30.969066,-87.30604
"32536","Crestview","FL",30.760184,-86.58533
"32537","Milligan","FL",30.741965,-86.655208
"32538","Paxton","FL",30.970853,-86.311093
"32539","Crestview","FL",30.757479,-86.51088
"32540","Destin","FL",30.661155,-86.594479
"32541","Destin","FL",30.391795,-86.4338
"32542","Eglin AFB","FL",30.457156,-86.55081
"32544","Hurlburt Field","FL",30.464755,-86.64643
"32546","Myrtle Grove","FL",30.409264,-87.292755
"32547","Fort Walton Beach","FL",30.447248,-86.62113
"32548","Fort Walton Beach","FL",30.414932,-86.61992
"32549","Fort Walton Beach","FL",30.661155,-86.594479
"32550","Miramar Beach","FL",30.381934,-86.359508
"32559","Pensacola","FL",30.356287,-87.277307
"32560","Gonzalez","FL",30.581825,-87.292918
"32561","Gulf Breeze","FL",30.375469,-87.09013
"32562","Gulf Breeze","FL",30.659159,-87.04972
"32563","Harold","FL",30.659159,-87.04972
"32564","Holt","FL",30.717437,-86.77075
"32565","Jay","FL",30.902015,-87.13267
"32566","Gulf Breeze","FL",30.435069,-86.89025
"32567","Laurel Hill","FL",30.945123,-86.43749
"32568","McDavid","FL",30.878449,-87.47861
"32569","Mary Esther","FL",30.409902,-86.71497
"32570","Milton","FL",30.70969,-87.01098
"32571","Milton","FL",30.627637,-87.16724
"32572","Milton","FL",30.659159,-87.04972
"32573","Pensacola","FL",30.61428,-87.275772
"32574","Pensacola","FL",30.61428,-87.275772
"32575","Pensacola","FL",30.61428,-87.275772
"32576","Pensacola","FL",30.61428,-87.275772
"32577","Molino","FL",30.743945,-87.34872
"32578","Niceville","FL",30.500901,-86.45335
"32579","Shalimar","FL",30.444975,-86.57331
"32580","Valparaiso","FL",30.507047,-86.49702
"32581","Pensacola","FL",30.61428,-87.275772
"32582","Pensacola","FL",30.61428,-87.275772
"32583","Milton","FL",30.58149,-87.00178
"32588","Niceville","FL",30.661155,-86.594479
"32589","Pensacola","FL",30.61428,-87.275772
"32590","Pensacola","FL",30.61428,-87.275772
"32591","Pensacola","FL",30.61428,-87.275772
"32592","Pensacola","FL",30.61428,-87.275772
"32593","Pensacola","FL",30.61428,-87.275772
"32594","Pensacola","FL",30.61428,-87.275772
"32595","Pensacola","FL",30.61428,-87.275772
"32596","Pensacola","FL",30.61428,-87.275772
"32597","Pensacola","FL",30.529739,-87.275693
"32598","Pensacola","FL",30.61428,-87.275772
"32601","Gainesville","FL",29.653195,-82.3244
"32602","Gainesville","FL",29.629887,-82.396567
"32603","Gainesville","FL",29.653145,-82.3469
"32604","Gainesville","FL",29.573293,-82.397904
"32605","Gainesville","FL",29.676006,-82.36889
"32606","Gainesville","FL",29.681426,-82.41502
"32607","Gainesville","FL",29.646189,-82.39658
"32608","Gainesville","FL",29.611545,-82.3941
"32609","Gainesville","FL",29.713911,-82.29591
"32610","Gainesville","FL",29.681312,-82.353862
"32611","Gainesville","FL",29.681312,-82.353862
"32612","Gainesville","FL",29.681312,-82.353862
"32613","Gainesville","FL",29.681312,-82.353862
"32614","Gainesville","FL",29.681312,-82.353862
"32615","Alachua","FL",29.801949,-82.48872
"32616","Alachua","FL",29.790674,-82.49351
"32617","Anthony","FL",29.315961,-82.10092
"32618","Archer","FL",29.517277,-82.54518
"32619","Bell","FL",29.764553,-82.87062
"32621","Bronson","FL",29.447069,-82.60452
"32622","Brooker","FL",29.896156,-82.30358
"32625","Cedar Key","FL",29.178171,-83.02243
"32626","Chiefland","FL",29.453178,-82.86837
"32627","Gainesville","FL",29.681312,-82.353862
"32628","Cross City","FL",29.630964,-83.1148
"32631","Earleton","FL",29.730413,-82.097095
"32633","Evinston","FL",29.681312,-82.353862
"32634","Fairfield","FL",29.35089,-82.27648
"32635","Gainesville","FL",29.681312,-82.353862
"32638","Trenton","FL",29.622568,-82.808642
"32639","Gulf Hammock","FL",29.231843,-82.72965
"32640","Hawthorne","FL",29.601599,-82.0309
"32641","Gainesville","FL",29.648594,-82.28621
"32643","High Springs","FL",29.823616,-82.60407
"32644","Chiefland","FL",29.460221,-82.855334
"32648","Horseshoe Beach","FL",29.458513,-83.27604
"32653","Gainesville","FL",29.735832,-82.39008
"32654","Island Grove","FL",29.459973,-82.10819
"32655","High Springs","FL",29.817457,-82.60064
"32656","Keystone Heights","FL",29.788679,-82.00421
"32658","La Crosse","FL",29.845122,-82.39845
"32662","Lochloosa","FL",29.514298,-82.09829
"32663","Lowell","FL",29.342404,-82.212649
"32664","McIntosh","FL",29.450353,-82.22069
"32666","Melrose","FL",29.733375,-82.01048
"32667","Micanopy","FL",29.502067,-82.27775
"32668","Morriston","FL",29.282158,-82.51776
"32669","Newberry","FL",29.640613,-82.59446
"32680","Old Town","FL",29.643244,-82.99026
"32681","Orange Lake","FL",29.425291,-82.2158
"32683","Otter Creek","FL",29.319173,-82.77965
"32686","Reddick","FL",29.364039,-82.23483
"32692","Suwannee","FL",29.330426,-83.14401
"32693","Trenton","FL",29.598935,-82.82752
"32694","Waldo","FL",29.789597,-82.1621
"32696","Williston","FL",29.369207,-82.49831
"32697","Worthington Springs","FL",29.931204,-82.42643
"32699","Newberry","FL",29.636632,-82.611304
"32701","Altamonte Springs","FL",28.666249,-81.36796
"32702","Altoona","FL",29.046215,-81.64043
"32703","Apopka","FL",28.658395,-81.50319
"32704","Apopka","FL",28.566338,-81.260818
"32706","Cassadaga","FL",28.965591,-81.23654
"32707","Casselberry","FL",28.665125,-81.31772
"32708","Winter Springs","FL",28.683408,-81.28151
"32709","Christmas","FL",28.513011,-80.99418
"32710","Clarcona","FL",28.566338,-81.260818
"32712","Apopka","FL",28.713173,-81.52359
"32713","Debary","FL",28.888595,-81.31212
"32714","Altamonte Springs","FL",28.663913,-81.41112
"32715","Altamonte Springs","FL",28.744752,-81.22328
"32716","Altamonte Springs","FL",28.744752,-81.22328
"32718","Casselberry","FL",28.744752,-81.22328
"32719","Winter Springs","FL",28.744752,-81.22328
"32720","Deland","FL",29.021782,-81.33352
"32721","Deland","FL",28.997288,-81.299521
"32722","Glenwood","FL",29.022729,-81.172169
"32723","Deland","FL",29.03,-81.3
"32724","Deland","FL",29.039757,-81.27927
"32725","Deltona","FL",28.902426,-81.24515
"32726","Eustis","FL",28.850617,-81.68034
"32727","Eustis","FL",28.855517,-81.674147
"32728","Deltona","FL",29.022729,-81.172169
"32730","Casselberry","FL",28.653875,-81.34387
"32732","Geneva","FL",28.746588,-81.10985
"32733","Goldenrod","FL",28.613308,-81.258108
"32735","Grand Island","FL",28.893559,-81.74343
"32736","Eustis","FL",28.895482,-81.5228
"32738","Deltona","FL",28.910383,-81.18764
"32739","Deltona","FL",29.022729,-81.172169
"32744","Lake Helen","FL",28.985274,-81.23495
"32745","Heathrow","FL",28.77368,-81.390498
"32746","Lake Mary","FL",28.758133,-81.33992
"32747","Lake Monroe","FL",28.827219,-81.332888
"32750","Longwood","FL",28.703674,-81.35384
"32751","Maitland","FL",28.628359,-81.35942
"32752","Longwood","FL",28.744752,-81.22328
"32753","Debary","FL",28.88,-81.31
"32754","Mims","FL",28.707648,-80.89049
"32756","Mount Dora","FL",28.811078,-81.653642
"32757","Mount Dora","FL",28.786272,-81.64475
"32759","Oak Hill","FL",28.868986,-80.85374
"32762","Oviedo","FL",28.744752,-81.22328
"32763","Orange City","FL",28.945857,-81.30512
"32764","Osteen","FL",28.834172,-81.0948
"32765","Oviedo","FL",28.656375,-81.21026
"32766","Oviedo","FL",28.639275,-81.11906
"32767","Paisley","FL",29.008612,-81.50174
"32768","Plymouth","FL",28.698542,-81.569764
"32769","Oak Hill","FL",28.858941,-80.856373
"32771","Sanford","FL",28.803979,-81.28761
"32772","Sanford","FL",28.80722,-81.250236
"32773","Sanford","FL",28.769173,-81.27631
"32774","Orange City","FL",29.022729,-81.172169
"32775","Scottsmoor","FL",28.76507,-80.87315
"32776","Sorrento","FL",28.804039,-81.53689
"32777","Tangerine","FL",28.566338,-81.260818
"32778","Tavares","FL",28.799017,-81.73184
"32779","Longwood","FL",28.704874,-81.41711
"32780","Titusville","FL",28.564077,-80.81695
"32781","Titusville","FL",28.306726,-80.686159
"32782","Titusville","FL",28.306726,-80.686159
"32783","Titusville","FL",28.306726,-80.686159
"32784","Umatilla","FL",28.948549,-81.70621
"32789","Winter Park","FL",28.598677,-81.35594
"32790","Winter Park","FL",28.566338,-81.260818
"32791","Longwood","FL",28.744752,-81.22328
"32792","Winter Park","FL",28.607077,-81.30606
"32793","Winter Park","FL",28.566338,-81.260818
"32794","Maitland","FL",28.566338,-81.260818
"32795","Lake Mary","FL",28.744752,-81.22328
"32796","Titusville","FL",28.623371,-80.84123
"32798","Zellwood","FL",28.716923,-81.5754
"32799","Mid Florida","FL",28.744752,-81.22328
"32801","Orlando","FL",28.541879,-81.37446
"32802","Orlando","FL",28.519024,-81.343903
"32803","Orlando","FL",28.557579,-81.35244
"32804","Orlando","FL",28.577723,-81.3931
"32805","Orlando","FL",28.53028,-81.40089
"32806","Orlando","FL",28.51483,-81.36054
"32807","Orlando","FL",28.546897,-81.30774
"32808","Orlando","FL",28.576028,-81.44369
"32809","Orlando","FL",28.463482,-81.38814
"32810","Orlando","FL",28.619445,-81.42695
"32811","Orlando","FL",28.52493,-81.43994
"32812","Orlando","FL",28.493531,-81.32609
"32813","Orlando","FL",28.567928,-81.325842
"32814","Orlando","FL",28.566338,-81.260818
"32815","Orlando","FL",28.306726,-80.686159
"32816","Orlando","FL",28.566338,-81.260818
"32817","Orlando","FL",28.591692,-81.24717
"32818","Orlando","FL",28.583103,-81.48608
"32819","Orlando","FL",28.463509,-81.47514
"32820","Orlando","FL",28.561242,-81.10735
"32821","Orlando","FL",28.391608,-81.47345
"32822","Orlando","FL",28.494931,-81.28949
"32824","Orlando","FL",28.410872,-81.35898
"32825","Orlando","FL",28.543248,-81.2456
"32826","Orlando","FL",28.584177,-81.18634
"32827","Orlando","FL",28.425221,-81.30353
"32828","Orlando","FL",28.542132,-81.18404
"32829","Orlando","FL",28.491653,-81.26436
"32830","Orlando","FL",28.385549,-81.505894
"32831","Orlando","FL",28.458149,-81.13666
"32832","Orlando","FL",28.395979,-81.17653
"32833","Orlando","FL",28.511879,-81.09078
"32834","Orlando","FL",28.566338,-81.260818
"32835","Orlando","FL",28.528789,-81.47863
"32836","Orlando","FL",28.401151,-81.52488
"32837","Orlando","FL",28.385906,-81.41182
"32839","Orlando","FL",28.489758,-81.40625
"32853","Orlando","FL",28.566338,-81.260818
"32854","Orlando","FL",28.566338,-81.260818
"32855","Orlando","FL",28.550028,-81.104185
"32856","Orlando","FL",28.548379,-81.420092
"32857","Orlando","FL",28.566338,-81.260818
"32858","Orlando","FL",28.566338,-81.260818
"32859","Orlando","FL",28.442926,-81.402613
"32860","Orlando","FL",28.566338,-81.260818
"32861","Orlando","FL",28.566338,-81.260818
"32862","Orlando","FL",28.417368,-81.332763
"32867","Orlando","FL",28.566338,-81.260818
"32868","Orlando","FL",28.566338,-81.260818
"32869","Orlando","FL",28.566338,-81.260818
"32872","Orlando","FL",28.566338,-81.260818
"32877","Orlando","FL",28.566338,-81.260818
"32878","Orlando","FL",28.566338,-81.260818
"32885","Orlando","FL",28.54,-81.38
"32886","Orlando","FL",28.566338,-81.260818
"32887","Orlando","FL",28.566338,-81.260818
"32889","Orlando","FL",28.566338,-81.260818
"32890","Orlando","FL",28.566338,-81.260818
"32891","Orlando","FL",28.566338,-81.260818
"32893","Orlando","FL",28.566338,-81.260818
"32896","Orlando","FL",28.32,-81.23
"32897","Orlando","FL",28.566338,-81.260818
"32898","Orlando","FL",28.566338,-81.260818
"32899","Orlando","FL",28.306726,-80.686159
"32901","Melbourne","FL",28.077494,-80.61987
"32902","Melbourne","FL",28.306726,-80.686159
"32903","Indialantic","FL",28.103191,-80.57414
"32904","Melbourne","FL",28.073891,-80.67167
"32905","Palm Bay","FL",28.031689,-80.60014
