"zip","city","state","latitude","longitude"
"55063","Pine City","MN",45.824236,-92.95813
"55065","Randolph","MN",44.534866,-93.02959
"55066","Red Wing","MN",44.539036,-92.53637
"55067","Rock Creek","MN",46.074687,-92.718004
"55068","Rosemount","MN",44.732105,-93.13437
"55069","Rush City","MN",45.690784,-92.96843
"55070","Saint Francis","MN",45.395912,-93.37005
"55071","Saint Paul Park","MN",44.835366,-92.99254
"55072","Sandstone","MN",46.131798,-92.71377
"55073","Scandia","MN",45.275771,-92.83001
"55074","Shafer","MN",45.381784,-92.7278
"55075","South Saint Paul","MN",44.887966,-93.04546
"55076","Inver Grove Heights","MN",44.844833,-93.03528
"55077","Inver Grove Heights","MN",44.825391,-93.06893
"55078","Stacy","MN",45.513447,-92.894239
"55079","Stacy","MN",45.403157,-93.02829
"55080","Stanchfield","MN",45.651767,-93.21439
"55082","Stillwater","MN",45.054551,-92.82581
"55083","Stillwater","MN",45.021016,-92.983726
"55084","Taylors Falls","MN",45.424065,-92.68321
"55085","Vermillion","MN",44.674317,-92.96823
"55087","Warsaw","MN",44.247889,-93.39305
"55088","Webster","MN",44.541055,-93.38713
"55089","Welch","MN",44.586242,-92.70293
"55090","Willernie","MN",45.054666,-92.95703
"55092","Wyoming","MN",45.329115,-93.06834
"55101","Saint Paul","MN",44.964852,-93.08397
"55102","Saint Paul","MN",44.935315,-93.12049
"55103","Saint Paul","MN",44.964115,-93.12261
"55104","Saint Paul","MN",44.953665,-93.15922
"55105","Saint Paul","MN",44.934465,-93.16554
"55106","Saint Paul","MN",44.967565,-93.05001
"55107","Saint Paul","MN",44.928315,-93.08876
"55108","Saint Paul","MN",44.982515,-93.17489
"55109","Saint Paul","MN",45.010632,-93.01845
"55110","Saint Paul","MN",45.081266,-93.01146
"55111","Saint Paul","MN",44.882838,-93.200671
"55112","Saint Paul","MN",45.076365,-93.19335
"55113","Saint Paul","MN",45.011215,-93.15536
"55114","Saint Paul","MN",44.964815,-93.19581
"55115","Saint Paul","MN",45.060048,-92.95762
"55116","Saint Paul","MN",44.913815,-93.17459
"55117","Saint Paul","MN",44.989065,-93.10666
"55118","Saint Paul","MN",44.903165,-93.10026
"55119","Saint Paul","MN",44.957315,-93.00616
"55120","Saint Paul","MN",44.873398,-93.14538
"55121","Saint Paul","MN",44.844965,-93.14431
"55122","Saint Paul","MN",44.804548,-93.19871
"55123","Saint Paul","MN",44.804048,-93.13378
"55124","Saint Paul","MN",44.743963,-93.20624
"55125","Saint Paul","MN",44.921982,-92.94234
"55126","Saint Paul","MN",45.085643,-93.1353
"55127","Saint Paul","MN",45.076708,-93.0828
"55128","Saint Paul","MN",44.985792,-92.96532
"55129","Saint Paul","MN",44.896938,-92.90241
"55130","Saint Paul","MN",44.97,-93.08
"55133","Saint Paul","MN",45.005902,-93.105869
"55144","Saint Paul","MN",45.005902,-93.105869
"55145","Saint Paul","MN",45.005902,-93.105869
"55146","Saint Paul","MN",44.942656,-93.082793
"55150","Mendota","MN",44.884265,-93.16415
"55155","Saint Paul","MN",44.952165,-93.095518
"55161","Saint Paul","MN",45.005902,-93.105869
"55164","Saint Paul","MN",44.990915,-93.106593
"55165","Saint Paul","MN",45.005902,-93.105869
"55166","Saint Paul","MN",45.005902,-93.105869
"55168","Saint Paul","MN",45.005902,-93.105869
"55169","Saint Paul","MN",45.005902,-93.105869
"55170","Saint Paul","MN",45.005902,-93.105869
"55171","Saint Paul","MN",45.005902,-93.105869
"55172","Saint Paul","MN",45.005902,-93.105869
"55175","Saint Paul","MN",45.005902,-93.105869
"55177","Saint Paul","MN",45.005902,-93.105869
"55182","Saint Paul","MN",45.005902,-93.105869
"55184","Duluth","MN",46.837172,-92.202829
"55187","Saint Paul","MN",45.005902,-93.105869
"55188","Saint Paul","MN",45.005902,-93.105869
"55189","Saint Paul","MN",45.005902,-93.105869
"55190","Saint Paul","MN",45.005902,-93.105869
"55191","Saint Paul","MN",45.005902,-93.105869
"55272","Kroschel","MN",46.147161,-93.084687
"55301","Albertville","MN",45.237867,-93.66261
"55302","Annandale","MN",45.246631,-94.11692
"55303","Anoka","MN",45.247509,-93.418
"55304","Andover","MN",45.254715,-93.28652
"55305","Hopkins","MN",44.953763,-93.43346
"55306","Burnsville","MN",44.732569,-93.28909
"55307","Arlington","MN",44.613278,-94.10728
"55308","Becker","MN",45.426203,-93.85017
"55309","Big Lake","MN",45.358004,-93.74294
"55310","Bird Island","MN",44.761856,-94.8845
"55311","Osseo","MN",45.102133,-93.48757
"55312","Brownton","MN",44.723259,-94.33922
"55313","Buffalo","MN",45.175558,-93.85441
"55314","Buffalo Lake","MN",44.751001,-94.60782
"55315","Carver","MN",44.736595,-93.65619
"55316","Champlin","MN",45.170714,-93.38452
"55317","Chanhassen","MN",44.866236,-93.54487
"55318","Chaska","MN",44.809954,-93.6105
"55319","Clear Lake","MN",45.470068,-93.92956
"55320","Clearwater","MN",45.387625,-94.0599
"55321","Cokato","MN",45.085142,-94.18748
"55322","Cologne","MN",44.768762,-93.77839
"55323","Crystal Bay","MN",45.015914,-93.47188
"55324","Darwin","MN",45.057766,-94.40368
"55325","Dassel","MN",45.091115,-94.31758
"55327","Dayton","MN",45.217054,-93.47612
"55328","Delano","MN",45.032489,-93.79591
"55329","Eden Valley","MN",45.321197,-94.56778
"55330","Elk River","MN",45.317152,-93.58117
"55331","Excelsior","MN",44.901368,-93.58278
"55332","Fairfax","MN",44.529702,-94.71718
"55333","Franklin","MN",44.541889,-94.8735
"55334","Gaylord","MN",44.542729,-94.21773
"55335","Gibbon","MN",44.527707,-94.53092
"55336","Glencoe","MN",44.773886,-94.17294
"55337","Burnsville","MN",44.770297,-93.27302
"55338","Green Isle","MN",44.670908,-94.01337
"55339","Hamburg","MN",44.730662,-93.9577
"55340","Hamel","MN",45.07343,-93.56455
"55341","Hanover","MN",45.15546,-93.66369
"55342","Hector","MN",44.74323,-94.72447
"55343","Hopkins","MN",44.921599,-93.40857
"55344","Eden Prairie","MN",44.867013,-93.42557
"55345","Minnetonka","MN",44.915413,-93.48443
"55346","Eden Prairie","MN",44.880435,-93.4869
"55347","Eden Prairie","MN",44.831413,-93.46031
"55348","Maple Plain","MN",44.848263,-93.398727
"55349","Howard Lake","MN",45.064272,-94.07175
"55350","Hutchinson","MN",44.896255,-94.38604
"55352","Jordan","MN",44.657463,-93.6133
"55353","Kimball","MN",45.328802,-94.32528
"55354","Lester Prairie","MN",44.881515,-94.05846
"55355","Litchfield","MN",45.104473,-94.52868
"55356","Long Lake","MN",44.985463,-93.58388
"55357","Loretto","MN",45.088013,-93.65053
"55358","Maple Lake","MN",45.244744,-94.00289
"55359","Maple Plain","MN",45.002212,-93.69319
"55360","Mayer","MN",44.909362,-93.89981
"55361","Minnetonka Beach","MN",44.940212,-93.592735
"55362","Monticello","MN",45.301337,-93.80774
"55363","Montrose","MN",45.046143,-93.92085
"55364","Mound","MN",44.933712,-93.66038
"55365","Monticello","MN",45.200875,-93.888099
"55366","New Auburn","MN",44.673454,-94.229311
"55367","New Germany","MN",44.886776,-93.97154
"55368","Norwood","MN",44.756883,-93.91666
"55369","Osseo","MN",45.120764,-93.43183
"55370","Plato","MN",44.787651,-94.04714
"55371","Princeton","MN",45.576431,-93.57644
"55372","Prior Lake","MN",44.704646,-93.42139
"55373","Rockford","MN",45.087513,-93.73548
"55374","Rogers","MN",45.197646,-93.57104
"55375","Saint Bonifacius","MN",44.906512,-93.7439
"55376","Saint Michael","MN",45.20382,-93.67618
"55377","Santiago","MN",45.540181,-93.815434
"55378","Savage","MN",44.761796,-93.3722
"55379","Shakopee","MN",44.776138,-93.52556
"55380","Silver Creek","MN",45.315823,-93.979766
"55381","Silver Lake","MN",44.904987,-94.18802
"55382","South Haven","MN",45.299358,-94.19821
"55383","Norwood","MN",44.805487,-93.766524
"55384","Spring Park","MN",44.936423,-93.62868
"55385","Stewart","MN",44.724926,-94.49346
"55386","Victoria","MN",44.858595,-93.66341
"55387","Waconia","MN",44.849912,-93.78514
"55388","Watertown","MN",44.955136,-93.84467
"55389","Watkins","MN",45.291986,-94.43811
"55390","Waverly","MN",45.066811,-93.97836
"55391","Wayzata","MN",44.963063,-93.52912
"55392","Navarre","MN",45.015914,-93.47188
"55393","Maple Plain","MN",45.200875,-93.888099
"55394","Young America","MN",44.805487,-93.766524
"55395","Winsted","MN",44.960829,-94.05525
"55396","Winthrop","MN",44.536882,-94.36811
"55397","Young America","MN",44.801162,-93.92368
"55398","Zimmerman","MN",45.455085,-93.57873
"55399","Young America","MN",44.805487,-93.766524
"55401","Minneapolis","MN",44.984615,-93.27137
"55402","Minneapolis","MN",44.975565,-93.27053
"55403","Minneapolis","MN",44.971765,-93.28557
"55404","Minneapolis","MN",44.963365,-93.26179
"55405","Minneapolis","MN",44.971798,-93.30273
"55406","Minneapolis","MN",44.938615,-93.22082
"55407","Minneapolis","MN",44.934915,-93.25424
"55408","Minneapolis","MN",44.947515,-93.28742
"55409","Minneapolis","MN",44.924115,-93.28362
"55410","Minneapolis","MN",44.911564,-93.31947
"55411","Minneapolis","MN",44.999165,-93.29823
"55412","Minneapolis","MN",45.027715,-93.30337
"55413","Minneapolis","MN",44.997665,-93.24927
"55414","Minneapolis","MN",44.980379,-93.23003
"55415","Minneapolis","MN",44.973415,-93.25941
"55416","Minneapolis","MN",44.946664,-93.34215
"55417","Minneapolis","MN",44.905365,-93.23662
"55418","Minneapolis","MN",45.019315,-93.24304
"55419","Minneapolis","MN",44.902414,-93.29012
"55420","Minneapolis","MN",44.837964,-93.27657
"55421","Minneapolis","MN",45.050434,-93.25007
"55422","Minneapolis","MN",45.014764,-93.33965
"55423","Minneapolis","MN",44.877164,-93.28124
"55424","Minneapolis","MN",44.904414,-93.34045
"55425","Minneapolis","MN",44.846765,-93.2449
"55426","Minneapolis","MN",44.952064,-93.37795
"55427","Minneapolis","MN",45.006764,-93.38223
"55428","Minneapolis","MN",45.059997,-93.37702
"55429","Minneapolis","MN",45.064714,-93.34155
"55430","Minneapolis","MN",45.059265,-93.29977
"55431","Minneapolis","MN",44.829564,-93.30982
"55432","Minneapolis","MN",45.095674,-93.25336
"55433","Minneapolis","MN",45.163848,-93.3195
"55434","Minneapolis","MN",45.164248,-93.2531
"55435","Minneapolis","MN",44.875614,-93.33487
"55436","Minneapolis","MN",44.903864,-93.37056
"55437","Minneapolis","MN",44.822764,-93.34422
"55438","Minneapolis","MN",44.8257,-93.38212
"55439","Minneapolis","MN",44.875997,-93.37021
"55440","Minneapolis","MN",45.015914,-93.47188
"55441","Minneapolis","MN",45.001997,-93.42421
"55442","Minneapolis","MN",45.046701,-93.42892
"55443","Minneapolis","MN",45.108581,-93.33988
"55444","Minneapolis","MN",45.106065,-93.30461
"55445","Minneapolis","MN",45.112742,-93.3789
"55446","Minneapolis","MN",45.039312,-93.47988
"55447","Minneapolis","MN",45.003363,-93.49262
"55448","Minneapolis","MN",45.186232,-93.29635
"55449","Minneapolis","MN",45.168287,-93.20001
"55450","Minneapolis","MN",44.882365,-93.20847
"55454","Minneapolis","MN",44.969465,-93.24327
"55455","Minneapolis","MN",44.971965,-93.23588
"55458","Minneapolis","MN",45.015914,-93.47188
"55459","Minneapolis","MN",45.015914,-93.47188
"55460","Minneapolis","MN",45.015914,-93.47188
"55467","Minneapolis","MN",44.97,-93.26
"55468","Minneapolis","MN",45.015914,-93.47188
"55470","Minneapolis","MN",45.015914,-93.47188
"55472","Minneapolis","MN",45.015914,-93.47188
"55473","Minneapolis","MN",44.805487,-93.766524
"55474","Minneapolis","MN",45.015914,-93.47188
"55478","Minneapolis","MN",45.015914,-93.47188
"55479","Minneapolis","MN",45.015914,-93.47188
"55480","Minneapolis","MN",45.015914,-93.47188
"55483","Minneapolis","MN",45.015914,-93.47188
"55484","Minneapolis","MN",45.015914,-93.47188
"55485","Minneapolis","MN",45.015914,-93.47188
"55486","Minneapolis","MN",45.015914,-93.47188
"55487","Minneapolis","MN",45.015914,-93.47188
"55488","Minneapolis","MN",45.015914,-93.47188
"55530","Elk River","MN",45.281604,-93.546333
"55550","Young America","MN",44.805487,-93.766524
"55551","Young America","MN",44.805487,-93.766524
"55552","Young America","MN",44.805487,-93.766524
"55553","Young America","MN",44.805487,-93.766524
"55554","Norwood","MN",44.805487,-93.766524
"55555","Young America","MN",44.805487,-93.766524
"55556","Young America","MN",44.805487,-93.766524
"55557","Young America","MN",44.805487,-93.766524
"55558","Young America","MN",44.805487,-93.766524
"55559","Young America","MN",44.805487,-93.766524
"55560","Young America","MN",44.805487,-93.766524
"55561","Monticello","MN",44.805487,-93.766524
"55562","Young America","MN",44.805487,-93.766524
"55563","Monticello","MN",44.805487,-93.766524
"55564","Young America","MN",44.805487,-93.766524
"55565","Monticello","MN",45.200875,-93.888099
"55566","Young America","MN",44.805487,-93.766524
"55567","Young America","MN",44.805487,-93.766524
"55568","Young America","MN",44.805487,-93.766524
"55569","Osseo","MN",45.015914,-93.47188
"55570","Maple Plain","MN",45.015914,-93.47188
"55571","Maple Plain","MN",45.015914,-93.47188
"55572","Maple Plain","MN",45.015914,-93.47188
"55573","Young America","MN",45.015914,-93.47188
"55574","Maple Plain","MN",45.015914,-93.47188
"55575","Howard Lake","MN",45.015914,-93.47188
"55576","Maple Plain","MN",45.015914,-93.47188
"55577","Maple Plain","MN",45.015914,-93.47188
"55578","Maple Plain","MN",45.015914,-93.47188
"55579","Maple Plain","MN",45.015914,-93.47188
"55580","Monticello","MN",45.200875,-93.888099
"55581","Monticello","MN",45.200875,-93.888099
"55582","Monticello","MN",45.200875,-93.888099
"55583","Norwood","MN",44.805487,-93.766524
"55584","Monticello","MN",45.200875,-93.888099
"55585","Monticello","MN",45.200875,-93.888099
"55586","Monticello","MN",45.200875,-93.888099
"55587","Monticello","MN",45.200875,-93.888099
"55588","Monticello","MN",44.989512,-93.880245
"55589","Monticello","MN",45.200875,-93.888099
"55590","Monticello","MN",45.200875,-93.888099
"55591","Monticello","MN",45.200875,-93.888099
"55592","Maple Plain","MN",45.200875,-93.888099
"55593","Maple Plain","MN",45.015914,-93.47188
"55594","Young America","MN",44.805487,-93.766524
"55595","Loretto","MN",45.015914,-93.47188
"55596","Loretto","MN",45.015914,-93.47188
"55597","Loretto","MN",45.015914,-93.47188
"55598","Loretto","MN",45.015914,-93.47188
"55599","Loretto","MN",45.015914,-93.47188
"55601","Beaver Bay","MN",47.258584,-91.29977
"55602","Brimson","MN",47.309443,-91.87839
"55603","Finland","MN",47.502703,-91.20122
"55604","Grand Marais","MN",47.939037,-90.54659
"55605","Grand Portage","MN",47.967442,-89.73735
"55606","Hovland","MN",47.940908,-90.01705
"55607","Isabella","MN",47.664633,-91.52953
"55608","Rosemount","MN",44.741484,-93.113155
"55609","Knife River","MN",46.94939,-91.78525
"55612","Lutsen","MN",47.757804,-90.63836
"55613","Schroeder","MN",47.651374,-90.95917
"55614","Silver Bay","MN",47.314743,-91.25765
"55615","Tofte","MN",47.677189,-90.81276
"55616","Two Harbors","MN",47.077723,-91.66464
"55676","Barnum","MN",46.471964,-92.687947
"55701","Adolph","MN",47.640367,-92.442797
"55702","Alborn","MN",46.956644,-92.63972
"55703","Angora","MN",47.764569,-92.76689
"55704","Askov","MN",46.22572,-92.76706
"55705","Aurora","MN",47.45225,-92.24109
"55706","Babbitt","MN",47.688083,-91.91856
"55707","Barnum","MN",46.533977,-92.62697
"55708","Biwabik","MN",47.533314,-92.34084
"55709","Bovey","MN",47.372262,-93.38998
"55710","Britt","MN",47.655096,-92.66189
"55711","Brookston","MN",46.870672,-92.65082
"55712","Bruno","MN",46.275431,-92.57886
"55713","Buhl","MN",47.49307,-92.77783
"55715","Buhl","MN",47.494762,-92.780293
"55716","Calumet","MN",47.32211,-93.27581
"55717","Canyon","MN",47.058166,-92.46078
"55718","Carlton","MN",46.649697,-92.48477
"55719","Chisholm","MN",47.509833,-92.87637
"55720","Cloquet","MN",46.727077,-92.48612
"55721","Cohasset","MN",47.247648,-93.66491
"55722","Coleraine","MN",47.285247,-93.43112
"55723","Cook","MN",47.854987,-92.77077
"55724","Cotton","MN",47.172574,-92.41048
"55725","Crane Lake","MN",48.262021,-92.61519
"55726","Cromwell","MN",46.667284,-92.87081
"55728","Bigfork","MN",47.757041,-93.64059
"55730","Grand Rapids","MN",47.087782,-93.921429
"55731","Ely","MN",47.913365,-91.91712
"55732","Embarrass","MN",47.624206,-92.23909
"55733","Esko","MN",46.708371,-92.36434
"55734","Eveleth","MN",47.4211,-92.51331
"55735","Finlayson","MN",46.250308,-93.04462
"55736","Floodwood","MN",46.929033,-92.90614
"55738","Forbes","MN",47.296271,-92.65485
"55741","Gilbert","MN",47.4741,-92.40533
"55742","Goodland","MN",47.169979,-93.13179
"55744","Grand Rapids","MN",47.243062,-93.52599
"55745","Grand Rapids","MN",47.087782,-93.921429
"55746","Hibbing","MN",47.413817,-92.94228
"55747","Hibbing","MN",47.640367,-92.442797
"55748","Hill City","MN",46.956138,-93.60042
"55749","Holyoke","MN",46.463827,-92.40766
"55750","Hoyt Lakes","MN",47.517269,-92.0706
"55751","Iron","MN",47.405699,-92.63067
"55752","Jacobson","MN",46.974237,-93.2632
"55753","Keewatin","MN",47.39654,-93.07651
"55756","Kerrick","MN",46.374991,-92.59795
"55757","Kettle River","MN",46.512349,-92.92803
"55758","Kinney","MN",47.511214,-92.74026
"55760","Mcgregor","MN",46.67746,-93.28391
"55761","McKinley","MN",47.512426,-92.409999
"55763","Makinen","MN",47.310374,-92.20091
"55764","Marble","MN",47.319362,-93.30077
"55765","Meadowlands","MN",47.086392,-92.75843
"55766","Melrude","MN",47.249626,-92.412343
"55767","Moose Lake","MN",46.44429,-92.7699
"55768","Mountain Iron","MN",47.502878,-92.66548
"55769","Nashwauk","MN",47.406731,-93.1645
"55771","Orr","MN",48.098627,-92.80495
"55772","Nett Lake","MN",48.081686,-93.083438
"55775","Pengilly","MN",47.30797,-93.20693
"55777","Virginia","MN",47.640367,-92.442797
"55778","Clark","MN",46.626514,-93.133317
"55779","Saginaw","MN",46.908416,-92.44913
"55780","Sawyer","MN",46.670691,-92.69235
"55781","Side Lake","MN",47.672765,-93.05481
"55782","Soudan","MN",47.813694,-92.23977
"55783","Sturgeon Lake","MN",46.379971,-92.82748
"55784","Swan River","MN",47.061875,-93.20456
"55785","Swatara","MN",46.878205,-93.70721
"55786","Taconite","MN",47.314189,-93.38487
"55787","Tamarack","MN",46.679313,-93.13241
"55790","Tower","MN",47.825059,-92.3247
"55791","Twig","MN",47.640367,-92.442797
"55792","Virginia","MN",47.527383,-92.53371
"55793","Warba","MN",47.116453,-93.26881
"55795","Willow River","MN",46.317812,-92.84315
"55796","Winton","MN",47.930468,-91.79943
"55797","Wrenshall","MN",46.534005,-92.41983
"55798","Wright","MN",46.723028,-92.96594
"55801","Duluth","MN",47.005566,-92.001934
"55802","Duluth","MN",46.774593,-92.09206
"55803","Duluth","MN",46.972432,-92.10105
"55804","Duluth","MN",46.86242,-91.98342
"55805","Duluth","MN",46.798339,-92.09568
"55806","Duluth","MN",46.770773,-92.12718
"55807","Duluth","MN",46.738841,-92.16969
"55808","Duluth","MN",46.674141,-92.2276
"55810","Duluth","MN",46.753414,-92.24355
"55811","Duluth","MN",46.821489,-92.18242
"55812","Duluth","MN",46.809438,-92.07319
"55814","Duluth","MN",47.640367,-92.442797
"55815","Duluth","MN",47.640367,-92.442797
"55816","Duluth","MN",47.640367,-92.442797
"55901","Rochester","MN",44.048931,-92.49459
"55902","Rochester","MN",43.991846,-92.49166
"55903","Rochester","MN",43.996613,-92.540929
"55904","Rochester","MN",43.988708,-92.42937
"55905","Rochester","MN",44.022513,-92.466826
"55906","Rochester","MN",44.064733,-92.44427
"55909","Adams","MN",43.564175,-92.72645
"55910","Altura","MN",44.128262,-91.95965
"55912","Austin","MN",43.671988,-92.97908
"55917","Blooming Prairie","MN",43.88481,-93.07546
"55918","Brownsdale","MN",43.743087,-92.86434
"55919","Brownsville","MN",43.664102,-91.29057
"55920","Byron","MN",44.024835,-92.6388
"55921","Caledonia","MN",43.630012,-91.48667
"55922","Canton","MN",43.569417,-91.90736
"55923","Chatfield","MN",43.84113,-92.1606
"55924","Claremont","MN",44.035716,-93.01627
"55925","Dakota","MN",43.910929,-91.39015
"55926","Dexter","MN",43.731945,-92.70852
"55927","Dodge Center","MN",44.026272,-92.86903
"55929","Dover","MN",43.975269,-92.14213
"55931","Eitzen","MN",43.511822,-91.46635
"55932","Elgin","MN",44.135053,-92.28314
"55933","Elkton","MN",43.65099,-92.70596
"55934","Eyota","MN",44.006609,-92.24856
"55935","Fountain","MN",43.74676,-92.12889
"55936","Grand Meadow","MN",43.715085,-92.57812
"55939","Harmony","MN",43.55123,-92.04994
"55940","Hayfield","MN",43.885028,-92.80894
"55941","Hokah","MN",43.756567,-91.36126
"55942","Homer","MN",44.019989,-91.68187
"55943","Houston","MN",43.769776,-91.57534
"55944","Kasson","MN",44.035512,-92.75013
"55945","Kellogg","MN",44.273406,-92.04934
"55946","Kenyon","MN",44.268145,-92.9651
"55947","La Crescent","MN",43.829382,-91.33919
"55949","Lanesboro","MN",43.70844,-91.95965
"55950","Lansing","MN",43.743278,-92.96929
"55951","Le Roy","MN",43.525845,-92.51616
"55952","Lewiston","MN",43.959148,-91.84932
"55953","Lyle","MN",43.519177,-92.96466
"55955","Mantorville","MN",44.068344,-92.75616
"55956","Mazeppa","MN",44.272368,-92.53501
"55957","Millville","MN",44.244633,-92.29074
"55959","Minnesota City","MN",44.093056,-91.74422
"55960","Oronoco","MN",44.152623,-92.53706
"55961","Ostrander","MN",43.6122,-92.46452
"55962","Peterson","MN",43.762272,-91.8453
"55963","Pine Island","MN",44.196932,-92.65482
"55964","Plainview","MN",44.164431,-92.17048
"55965","Preston","MN",43.646355,-92.12329
"55967","Racine","MN",43.786802,-92.50425
"55968","Reads Landing","MN",44.340826,-92.282467
"55969","Rollingstone","MN",44.079021,-91.84612
"55970","Rose Creek","MN",43.599507,-92.83756
"55971","Rushford","MN",43.80784,-91.75117
"55972","Saint Charles","MN",43.977555,-92.06276
"55973","Sargeant","MN",43.797677,-92.7799
"55974","Spring Grove","MN",43.57279,-91.65004
"55975","Spring Valley","MN",43.686356,-92.37242
"55976","Stewartville","MN",43.862105,-92.49849
"55977","Taopi","MN",43.550714,-92.65902
"55978","West Albany","MN",44.301714,-92.178277
"55979","Utica","MN",43.93422,-91.95325
"55981","Wabasha","MN",44.374261,-92.04204
"55982","Waltham","MN",43.82009,-92.87749
"55983","Wanamingo","MN",44.285672,-92.79816
"55985","West Concord","MN",44.157166,-92.89357
"55987","Winona","MN",44.033867,-91.65106
"55988","Stockton","MN",44.025446,-91.77304
"55990","Wykoff","MN",43.714071,-92.26493
"55991","Zumbro Falls","MN",44.24431,-92.41336
"55992","Zumbrota","MN",44.297157,-92.68312
"56001","Mankato","MN",44.15644,-93.99388
"56002","Mankato","MN",44.056047,-94.069828
"56003","Mankato","MN",44.184909,-94.04244
"56006","Mankato","MN",44.056047,-94.069828
"56007","Albert Lea","MN",43.652042,-93.36916
"56009","Alden","MN",43.667207,-93.55598
"56010","Amboy","MN",43.899907,-94.20634
"56011","Belle Plaine","MN",44.616113,-93.76906
"56013","Blue Earth","MN",43.630763,-94.10129
"56014","Bricelyn","MN",43.589604,-93.81676
"56016","Clarks Grove","MN",43.764506,-93.33357
"56017","Cleveland","MN",44.304948,-93.80077
"56019","Comfrey","MN",44.11754,-94.88998
"56020","Conger","MN",43.613686,-93.53072
"56021","Courtland","MN",44.277333,-94.31424
"56022","Darfur","MN",44.049908,-94.83877
"56023","Delavan","MN",43.782104,-94.01341
"56024","Eagle Lake","MN",44.153696,-93.86918
"56025","Easton","MN",43.764111,-93.90534
"56026","Ellendale","MN",43.884985,-93.2917
"56028","Elysian","MN",44.207288,-93.68716
"56029","Emmons","MN",43.516115,-93.51768
"56030","Essig","MN",44.325833,-94.605226
"56031","Fairmont","MN",43.646916,-94.45856
"56032","Freeborn","MN",43.766208,-93.56339
"56033","Frost","MN",43.579548,-93.93826
"56034","Garden City","MN",44.029058,-94.18186
"56035","Geneva","MN",43.819798,-93.26713
"56036","Glenville","MN",43.550747,-93.21987
"56037","Good Thunder","MN",44.017609,-94.05231
"56039","Granada","MN",43.680519,-94.33773
"56041","Hanska","MN",44.149047,-94.5238
"56042","Hartland","MN",43.796535,-93.49143
"56043","Hayward","MN",43.65048,-93.224
"56044","Henderson","MN",44.555899,-93.95354
"56045","Hollandale","MN",43.762109,-93.18959
"56046","Hope","MN",43.955103,-93.274017
"56047","Huntley","MN",43.738397,-94.228897
"56048","Janesville","MN",44.102188,-93.71255
"56050","Kasota","MN",44.28491,-93.95806
"56051","Kiester","MN",43.535709,-93.71308
"56052","Kilkenny","MN",44.320314,-93.57071
"56054","Lafayette","MN",44.431776,-94.37742
"56055","Lake Crystal","MN",44.128212,-94.23883
"56056","La Salle","MN",44.070204,-94.57143
"56057","Le Center","MN",44.393899,-93.72583
"56058","Le Sueur","MN",44.449976,-93.90513
"56060","Lewisville","MN",43.930032,-94.43935
"56062","Madelia","MN",44.045998,-94.4211
"56063","Madison Lake","MN",44.204121,-93.81923
"56064","Manchester","MN",43.723693,-93.45161
"56065","Mapleton","MN",43.931415,-93.92866
"56068","Minnesota Lake","MN",43.848573,-93.81718
"56069","Montgomery","MN",44.429956,-93.56982
"56071","New Prague","MN",44.546463,-93.57848
"56072","New Richland","MN",43.899778,-93.53178
