"zip","city","state","latitude","longitude"
"99761","Noatak","AK",67.572031,-162.97508
"99762","Nome","AK",64.532616,-165.10883
"99763","Noorvik","AK",66.83713,-161.03664
"99764","Northway","AK",62.980725,-141.82852
"99765","Nulato","AK",64.730035,-158.11178
"99766","Point Hope","AK",68.347052,-166.76291
"99767","Rampart","AK",65.507883,-150.1636
"99768","Ruby","AK",64.737306,-155.48769
"99769","Savoonga","AK",63.686038,-170.4087
"99770","Selawik","AK",66.597998,-160.01772
"99771","Shaktoolik","AK",64.343258,-161.16785
"99772","Shishmaref","AK",66.259417,-165.73202
"99773","Shungnak","AK",66.887401,-157.14287
"99774","Stevens Village","AK",66.005296,-149.10303
"99775","Fairbanks","AK",64.860846,-147.82681
"99776","Tanacross","AK",63.376206,-143.35699
"99777","Tanana","AK",65.172029,-152.08258
"99778","Teller","AK",65.250432,-166.35474
"99779","Tetlin","AK",63.135294,-142.5323
"99780","Tok","AK",63.341767,-142.93704
"99781","Venetie","AK",67.015569,-146.41736
"99782","Wainwright","AK",70.640902,-160.02481
"99783","Wales","AK",65.612116,-168.08928
"99784","White Mountain","AK",64.684323,-163.44257
"99785","Brevig Mission","AK",65.342744,-166.51023
"99786","Ambler","AK",67.083658,-157.86225
"99788","Chalkyitsik","AK",66.653222,-143.72717
"99789","Nuiqsut","AK",70.215197,-151.02746
"99790","Fairbanks","AK",64.856055,-146.27598
"99791","Atqasuk","AK",70.477663,-157.41805
"99801","Juneau","AK",58.358599,-134.54749
"99802","Juneau","AK",58.405657,-134.58969
"99803","Juneau","AK",58.377074,-134.617383
"99811","Juneau","AK",58.38348,-134.197786
"99812","Juneau","AK",58.28,-134.4
"99820","Angoon","AK",57.48765,-134.57222
"99821","Auke Bay","AK",58.449413,-134.700348
"99824","Douglas","AK",58.276192,-134.39781
"99825","Elfin Cove","AK",58.068878,-136.27833
"99826","Gustavus","AK",58.434052,-135.73088
"99827","Haines","AK",59.279037,-135.6122
"99829","Hoonah","AK",58.109608,-135.43154
"99830","Kake","AK",56.975011,-133.9323
"99832","Pelican","AK",57.959709,-136.22032
"99833","Petersburg","AK",56.784206,-132.97354
"99835","Sitka","AK",57.064376,-135.3227
"99836","Port Alexander","AK",56.53595,-132.827948
"99840","Skagway","AK",59.465159,-135.31355
"99841","Tenakee Springs","AK",57.777622,-135.20777
"99850","Juneau","AK",58.411303,-135.40874
"99901","Ketchikan","AK",55.368644,-131.6762
"99903","Meyers Chuck","AK",55.742045,-132.25002
"99918","Coffman Cove","AK",56.009124,-132.82018
"99919","Thorne Bay","AK",55.677232,-132.55624
"99921","Craig","AK",55.456449,-133.02648
"99922","Hydaburg","AK",55.209339,-132.82545
"99923","Hyder","AK",55.941442,-130.0545
"99925","Klawock","AK",55.555164,-133.07316
"99926","Metlakatla","AK",55.123897,-131.56883
"99927","Point Baker","AK",56.337957,-133.60689
"99928","Ward Cove","AK",55.395359,-131.67537
"99929","Wrangell","AK",56.409507,-132.33822
"99950","Ketchikan","AK",55.875767,-131.46633
