"zip","city","state","latitude","longitude"
"04619","Calais","ME",45.166045,-67.24243
"04621","Eastport","ME",44.904789,-66.990529
"04622","Cherryfield","ME",44.686731,-67.99166
"04623","Columbia Falls","ME",44.695493,-67.7395
"04624","Corea","ME",44.428044,-67.98828
"04625","Cranberry Isles","ME",44.248715,-68.25991
"04626","Cutler","ME",44.673285,-67.23946
"04627","Deer Isle","ME",44.221142,-68.66894
"04628","Dennysville","ME",44.894562,-67.2324
"04629","East Blue Hill","ME",44.414095,-68.51313
"04630","East Machias","ME",44.753992,-67.3786
"04631","Eastport","ME",44.913741,-67.00391
"04634","Franklin","ME",44.617844,-68.23546
"04635","Frenchboro","ME",44.124476,-68.34995
"04637","Grand Lake Stream","ME",45.185635,-67.601026
"04640","Hancock","ME",44.524526,-68.28298
"04642","Harborside","ME",44.322421,-68.80933
"04643","Harrington","ME",44.599134,-67.82533
"04644","Hulls Cove","ME",44.641873,-68.391481
"04645","Isle Au Haut","ME",44.058801,-68.61685
"04646","Islesford","ME",44.258201,-68.2277
"04648","Jonesboro","ME",44.663206,-67.59538
"04649","Jonesport","ME",44.554662,-67.57808
"04650","Little Deer Isle","ME",44.286462,-68.71098
"04652","Lubec","ME",44.818733,-67.04996
"04653","Bass Harbor","ME",44.248615,-68.3521
"04654","Machias","ME",44.802637,-67.54727
"04655","Machiasport","ME",44.632707,-67.39416
"04656","Manset","ME",44.641873,-68.391481
"04657","Meddybemps","ME",44.971091,-67.38549
"04658","Milbridge","ME",44.512003,-67.87827
"04660","Mount Desert","ME",44.34629,-68.34317
"04662","Northeast Harbor","ME",44.291076,-68.28143
"04664","Sullivan","ME",44.528094,-68.22333
"04665","Otter Creek","ME",44.641873,-68.391481
"04666","Pembroke","ME",44.975116,-67.1946
"04667","Perry","ME",44.972969,-67.08697
"04668","Princeton","ME",45.188555,-67.59063
"04669","Prospect Harbor","ME",44.408699,-68.01142
"04671","Robbinston","ME",45.076626,-67.14057
"04672","Salsbury Cove","ME",44.430435,-68.2849
"04673","Sargentville","ME",44.305681,-68.67842
"04674","Seal Cove","ME",44.295719,-68.40092
"04675","Seal Harbor","ME",44.298106,-68.24075
"04676","Sedgwick","ME",44.333099,-68.65693
"04677","Sorrento","ME",44.482607,-68.18185
"04679","Southwest Harbor","ME",44.278453,-68.32186
"04680","Steuben","ME",44.510306,-67.94879
"04681","Stonington","ME",44.168214,-68.66405
"04683","Sunset","ME",44.214927,-68.7769
"04684","Surry","ME",44.490635,-68.50085
"04685","Swans Island","ME",44.161589,-68.44607
"04686","Wesley","ME",45.002969,-67.495548
"04690","West Tremont","ME",44.641873,-68.391481
"04691","Whiting","ME",44.790082,-67.24789
"04693","Winter Harbor","ME",44.384841,-68.09458
"04694","Baileyville","ME",45.116525,-67.42484
"04724","Poland","ME",43.995965,-70.41037
"04730","Houlton","ME",46.12672,-67.87798
"04732","Ashland","ME",46.64005,-68.42804
"04733","Benedicta","ME",45.810781,-68.39974
"04734","Blaine","ME",46.516166,-68.886826
"04735","Bridgewater","ME",46.421799,-67.89417
"04736","Caribou","ME",46.878869,-68.01128
"04737","Clayton Lake","ME",46.516166,-68.886826
"04738","Crouseville","ME",46.516166,-68.886826
"04739","Eagle Lake","ME",47.042226,-68.61588
"04740","Easton","ME",46.657001,-67.86338
"04741","Estcourt Station","ME",46.516166,-68.886826
"04742","Fort Fairfield","ME",46.774757,-67.85012
"04743","Fort Kent","ME",47.209541,-68.57238
"04744","Fort Kent Mills","ME",46.516166,-68.886826
"04745","Frenchville","ME",47.285196,-68.38716
"04746","Grand Isle","ME",47.281126,-68.14277
"04747","Island Falls","ME",46.004523,-68.27004
"04750","Limestone","ME",46.936616,-67.86471
"04751","Limestone","ME",46.892918,-67.9643
"04752","Ashland","ME",46.602477,-68.410131
"04756","Madawaska","ME",47.345936,-68.32256
"04757","Mapleton","ME",46.68619,-68.147
"04758","Mars Hill","ME",46.512409,-67.86655
"04759","Masardis","ME",46.497891,-68.37251
"04760","Monticello","ME",46.311845,-67.85518
"04761","New Limerick","ME",46.100442,-68.003376
"04762","New Sweden","ME",46.953804,-68.1204
"04763","Oakfield","ME",46.104734,-68.11398
"04764","Oxbow","ME",46.416656,-68.47646
"04765","Patten","ME",46.024219,-68.49241
"04766","Perham","ME",46.869762,-68.2929
"04768","Portage","ME",46.778192,-68.4992
"04769","Presque Isle","ME",46.679321,-68.00216
"04770","Quimby","ME",46.516166,-68.886826
"04772","Saint Agatha","ME",47.241717,-68.33931
"04773","Saint David","ME",47.281953,-68.23959
"04774","Saint Francis","ME",47.119796,-69.00258
"04775","Sheridan","ME",46.516166,-68.886826
"04776","Sherman Mills","ME",45.864106,-68.33986
"04777","Sherman Station","ME",45.880436,-68.45173
"04779","Sinclair","ME",47.165256,-68.27288
"04780","Smyrna Mills","ME",46.164163,-68.23232
"04781","Soldier Pond","ME",47.163149,-68.58915
"04782","Stacyville","ME",45.519867,-68.647416
"04783","Stockholm","ME",47.049301,-68.20823
"04785","Van Buren","ME",47.14685,-67.94718
"04786","Washburn","ME",46.78551,-68.16871
"04787","Westfield","ME",46.574691,-67.96531
"04788","Winterville","ME",46.516166,-68.886826
"04840","Camden","ME",44.210119,-69.113626
"04841","Rockland","ME",44.108735,-69.11366
"04842","Owls Head","ME",44.086989,-69.104234
"04843","Camden","ME",44.218159,-69.08184
"04846","Glen Cove","ME",44.131005,-69.091111
"04847","Hope","ME",44.232721,-69.19254
"04848","Islesboro","ME",44.305981,-68.90883
"04849","Lincolnville","ME",44.325944,-69.03065
"04850","Lincolnville Center","ME",44.478694,-69.149559
"04851","Matinicus","ME",43.856129,-68.88847
"04852","Monhegan","ME",43.764862,-69.32016
"04853","North Haven","ME",44.154189,-68.8781
"04854","Owls Head","ME",44.065748,-69.07536
"04855","Port Clyde","ME",44.032196,-69.148017
"04856","Rockport","ME",44.180867,-69.09812
"04857","Saint George","ME",44.008875,-69.20629
"04858","South Thomaston","ME",44.024605,-69.12781
"04859","Spruce Head","ME",43.999827,-69.15608
"04860","Tenants Harbor","ME",43.9464,-69.23524
"04861","Thomaston","ME",44.082602,-69.17598
"04862","Union","ME",44.240765,-69.27048
"04863","Vinalhaven","ME",44.061051,-68.83819
"04864","Warren","ME",44.135936,-69.24907
"04865","West Rockport","ME",44.192369,-69.121139
"04901","Waterville","ME",44.554965,-69.61297
"04903","Waterville","ME",44.549225,-69.713178
"04910","Albion","ME",44.513491,-69.43496
"04911","Anson","ME",44.78029,-69.93424
"04912","Athens","ME",44.949136,-69.64968
"04915","Belfast","ME",44.445295,-69.02257
"04917","Belgrade","ME",44.493133,-69.83348
"04918","Belgrade Lakes","ME",44.414056,-69.751913
"04920","Bingham","ME",45.07952,-69.84723
"04921","Brooks","ME",44.554501,-69.12604
"04922","Burnham","ME",44.667844,-69.37398
"04923","Cambridge","ME",45.031691,-69.44672
"04924","Canaan","ME",44.765617,-69.55694
"04925","Caratunk","ME",45.249363,-69.9433
"04926","China","ME",44.391167,-69.538257
"04927","Clinton","ME",44.659486,-69.53064
"04928","Corinna","ME",44.949001,-69.27327
"04929","Detroit","ME",44.785927,-69.30376
"04930","Dexter","ME",45.023476,-69.29725
"04932","Dixmont","ME",44.689677,-69.1248
"04933","East Newport","ME",45.519867,-68.647416
"04935","East Vassalboro","ME",44.414056,-69.751913
"04936","Eustis","ME",45.325768,-70.54062
"04937","Fairfield","ME",44.603329,-69.63627
"04938","Farmington","ME",44.66776,-70.12362
"04939","Garland","ME",45.046491,-69.14747
"04940","Farmington Falls","ME",44.622563,-70.075178
"04941","Freedom","ME",44.466012,-69.31337
"04942","Harmony","ME",44.985047,-69.56523
"04943","Hartland","ME",44.861365,-69.49934
"04944","Hinckley","ME",44.684737,-69.6425
"04945","Jackman","ME",45.587713,-70.27257
"04947","Kingfield","ME",45.018122,-70.2669
"04949","Liberty","ME",44.371109,-69.32744
"04950","Madison","ME",44.819206,-69.82782
"04951","Monroe","ME",44.599607,-69.04542
"04952","Morrill","ME",44.417725,-69.15196
"04953","Newport","ME",44.85549,-69.26397
"04954","New Portland","ME",44.904101,-70.10453
"04955","New Sharon","ME",44.638255,-70.01525
"04956","New Vineyard","ME",44.79781,-70.12443
"04957","Norridgewock","ME",44.700173,-69.82554
"04958","North Anson","ME",44.926344,-69.93521
"04961","North New Portland","ME",45.056328,-70.08652
"04962","North Vassalboro","ME",44.464439,-69.61699
"04963","Oakland","ME",44.560495,-69.76938
"04964","Oquossoc","ME",44.924121,-70.76786
"04965","Palmyra","ME",44.845899,-69.36775
"04966","Phillips","ME",44.840352,-70.37235
"04967","Pittsfield","ME",44.774328,-69.40616
"04969","Plymouth","ME",44.767975,-69.21191
"04970","Rangeley","ME",44.966701,-70.6576
"04971","Saint Albans","ME",44.927382,-69.38752
"04972","Sandy Point","ME",44.478694,-69.149559
"04973","Searsmont","ME",44.369557,-69.1882
"04974","Searsport","ME",44.500622,-68.92829
"04975","Shawmut","ME",44.624515,-69.586852
"04976","Skowhegan","ME",44.782568,-69.69212
"04978","Smithfield","ME",44.624821,-69.81117
"04979","Solon","ME",44.940536,-69.80759
"04981","Stockton Springs","ME",44.499082,-68.85667
"04982","Stratton","ME",45.137607,-70.44606
"04983","Strong","ME",44.822625,-70.21778
"04984","Temple","ME",44.688292,-70.23773
"04985","West Forks","ME",45.380034,-69.90892
"04986","Thorndike","ME",44.555643,-69.23241
"04987","Troy","ME",44.678838,-69.26918
"04988","Unity","ME",44.60509,-69.33022
"04989","Vassalboro","ME",44.398851,-69.65181
"04992","West Farmington","ME",44.662822,-70.153049
